Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Nissan,Serena,1994,Yes,$400,"303,030",0.0," Front Damage, Selling Registered","Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880035/1994-nissan-serena-fx-multi-purpose-vehicle?referringPage=SearchResults
Volkswagen,Golf,2004,No,$600,"189,223",0.0," Right Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970056/2004-volkswagen-golf-2-0-fsi-man-hatch?referringPage=SearchResults
Honda,Insight,2009,No,$500,,0.0," Airbags Deployed, Right Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960209/2009-honda-insight-hybrid-hatch?referringPage=SearchResults
Mitsubishi,Galant,1999,No,$200,"377,332",0.0," Engine Damage, Front Damage, Left Rear Damage, Left Side Damage, Right Front Damage, Right Side Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960210/1999-mitsubishi-galant-2-0-glxi-sedan-sedan?referringPage=SearchResults
Volkswagen,Golf,2004,No,$600,"99,985",0.0," Left Side Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970247/2004-volkswagen-golf-hatch?referringPage=SearchResults
PATCHELL,3SH,2003,Yes,$0,,, Selling Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006620287/2003-patchell-3sh-mfea-log-trailer?referringPage=SearchResults
Volkswagen,Touareg,2010,No,$0,"97,594",1.0," Rear Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970310/2010-volkswagen-touareg-station-wagon?referringPage=SearchResults
Mitsubishi,Colt,2004,Yes,$500,"153,502",1.0," Glass Broken, Ignition Damage, Vandalised - Entire Vehicle, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970312/2004-mitsubishi-colt-1-5p-sport-hatch-a-hatch?referringPage=SearchResults
Mitsubishi,Outlander,2005,No,$600,"179,478",1.0," Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970317/2005-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Hyundai,Getz,2009,No,$500,"142,748",1.0," Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970318/2009-hyundai-getz-1-4-5d-a4-hatch?referringPage=SearchResults
Honda,Odyssey,2008,No,$600,,0.0," Right Front Damage, Right Rear Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970321/2008-honda-odyssey-station-wagon?referringPage=SearchResults
Mitsubishi,Lancer,2016,No,$0,"114,565",1.0," Front Damage, Right Side Damage, Impact Heavy - Front, Impact Heavy - Right Side, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970322/2016-mitsubishi-lancer-gsr-2-0p-cvt-sl-4dr-sedan?referringPage=SearchResults
Nissan,Tiida,2005,No,$500,"255,349",1.0," Frame Damaged, Right Front Damage, Impact Medium - Front, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970324/2005-nissan-tiida-hatch?referringPage=SearchResults
KTM,390,2023,No,$0,,1.0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970325/2023-ktm-390-adventure-motorcycle?referringPage=SearchResults
Nissan,Tiida,2006,Yes,$625,"142,342",0.0," Interior Damage, Ignition Damage, Left Front Damage, Right Front Damage, Right Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970329/2006-nissan-tiida-hatch?referringPage=SearchResults
Mazda,Demio,2008,No,$600,"238,013",0.0," Right Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970339/2008-mazda-demio-hatch?referringPage=SearchResults
Toyota,Carib,1997,No,$300,"264,215",0.0," Ignition Damage, Left Rear Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970344/1997-toyota-carib-station-wagon?referringPage=SearchResults
Toyota,Regius,2005,No,,"294,991",0.0," Right Rear Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970349/2005-toyota-regius-ace-van?referringPage=SearchResults
Volkswagen,Tiguan,2009,No,$0,"246,305",1.0," Front Damage, Impact Medium - Front, Selling De-Registered","6spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006970352/2009-volkswagen-tiguan-tdi-103kw-6a-station-wagon?referringPage=SearchResults
Honda,Civic,2005,No,$625,,1.0," Front Damage, Impact Medium - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970354/2005-honda-civic-ferio-sedan?referringPage=SearchResults
Honda,fit,2005,No,$0,"193,967",1.0," Rear Damage, Impact Heavy - Rear, Impact Medium - Right Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970356/2005-honda-fit-hatch?referringPage=SearchResults
Mazda,Axela,2012,No,$600,"71,508",1.0," Right Side Damage, Impact Heavy - Right Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970364/2012-mazda-axela-sedan?referringPage=SearchResults
Nissan,Safari,1995,No,,"277,928",1.0," Vandalised - Interior, Stolen & Recovered, Selling De-Registered","5spd Manual,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006970371/1995-nissan-safari-4wd-ad-station-wagon?referringPage=SearchResults
Subaru,Impreza,2010,No,$500,"184,662",0.0," Has Key, Rear Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970373/2010-subaru-impreza-sedan?referringPage=SearchResults
Honda,Civic,2014,No,$600,"94,021",0.0," Left Rear Damage, Impact Medium - Left Side, Airbags Deployed, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970374/2014-honda-civic-ln-2-0p-5at-sl-4dr--sedan?referringPage=SearchResults
Subaru,Legacy,2007,No,$300,,0.0," Airbags Deployed, Left Rear Damage, Right Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970376/2007-subaru-legacy-station-wagon?referringPage=SearchResults
Toyota,Hilux,2007,No,,1,0.0," Rolled, Water Damage, Selling De-Registered","5spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006970379/2007-toyota-hilux-3-0td-4wd-sr5-dcu-5-dual-cab-utility?referringPage=SearchResults
Suzuki,GSX650F,2010,No,$0,"34,562",1.0," Front Damage, Right Side Damage, Impact Medium - Right Side, Selling De-Registered","Manual,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970400/2010-suzuki-gsx650f-motorcycle?referringPage=SearchResults
Nissan,Navara,2015,No,$0,"185,355",1.0," Roof Damage, Rolled, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006970411/2015-nissan-navara-d-c-2-5d-2wd-st-x-a-dual-cab-utility?referringPage=SearchResults
Mercedes-Benz,A170,2007,No,$600,,1.0," Impact Medium - Front, Impact Medium - Left Side, Impact Light - Right Side, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970421/2007-mercedes-benz-a170-hatch?referringPage=SearchResults
Mitsubishi,Outlander,2006,No,$675,,0.0," Airbags Deployed, Front Damage, Impact Heavy - Front, Impact Light - Left Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970423/2006-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Husqvarna,TE,2008,No,$0,"5,042",1.0," Engine Damage, Interior Damage, Left Side Damage, Right Rear Damage, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960424/2008-husqvarna-te-450-motorcycle?referringPage=SearchResults
Sterling,Emerald,2010,No,"$8,050",,0.0," Chassis Damage, Front Damage, Has Key",,,,https://manheim.co.nz/damaged-vehicles/000000000006950444/2010-sterling-emerald-caravan?referringPage=SearchResults
Suzuki,Swift,2006,No,$600,"157,218",2.0," Front Damage, Left Side Damage, Impact Light - Front, Impact Light - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970472/2006-suzuki-swift-glxha2-1-5-5dr-hatch?referringPage=SearchResults
Subaru,Impreza,2009,No,$500,"222,688",1.0," Left Rear Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970509/2009-subaru-impreza-hatch?referringPage=SearchResults
Daihatsu,Sirion,2005,No,$500,,1.0," Interior Damage, Water Damage, Selling De-Registered","9spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970538/2005-daihatsu-sirion-1-3p-hatch-5m-hatch?referringPage=SearchResults
Land Rover,Discovery,2017,No,,"140,592",1.0," Airbags Deployed, Left Front Damage, Selling De-Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006970546/2017-land-rover-discovery-td6-hse-3-0dt-4wd-station-wagon?referringPage=SearchResults
Subaru,Impreza,1997,No,$300,"260,501",0.0," Interior Damage, Left Front Damage, Left Rear Damage, Stolen & Recovered, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970554/1997-subaru-impreza-impreza-gx-at-sedan-sedan?referringPage=SearchResults
Ford,Falcon,2008,No,$650,"290,045",1.0," Left Rear Damage, Impact Heavy - Left Side, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970557/2008-ford-falcon-bf2-xr6-sedan-a-sedan?referringPage=SearchResults
Honda,Civic,2001,No,$400,"146,642",1.0," Right Rear Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970572/2001-honda-civic-vti-1-5-4d-sed-cvt-sedan?referringPage=SearchResults
Mazda,Axela,2009,No,$600,"146,919",0.0," Right Rear Damage, Impact Heavy - Entire Vehicle, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970582/2009-mazda-axela-sport-hatch?referringPage=SearchResults
Hyundai,Kona,2022,No,,"7,060",1.0," Left Side Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950630/2022-hyundai-kona-2-0-elite-2wd-2-0p-station-wagon?referringPage=SearchResults
Mitsubishi,380,2006,No,$300,"193,748",1.0," Impact Heavy - Rear, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970640/2006-mitsubishi-380-3-8p-sedan-a-sedan?referringPage=SearchResults
Nissan,Note,2010,No,$600,"154,416",1.0," Front Damage, Impact Light - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970662/2010-nissan-note-hatch?referringPage=SearchResults
Hyundai,Getz,2006,No,$400,,2.0," Engine Damage, Fire Damage, Fire Damage Engine, Fire - Entire Vehicle, Impact Light - Rear, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970669/2006-hyundai-getz-1-4-5d-a4-hatch?referringPage=SearchResults
Mazda,Atenza,2006,No,$0,"165,612",0.0," Glass Broken, Ignition Damage, Vandalised - Interior, Impact Light - Front, Impact Light - Left Side, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970692/2006-mazda-atenza-hatch?referringPage=SearchResults
Toyota,Isis,2004,No,$400,,0.0," Front Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970729/2004-toyota-isis-platana-station-wagon?referringPage=SearchResults
Nissan,Serena,2005,No,$600,,1.0," Front Damage, Vandalised - Interior, Impact Medium - Front, Impact Light - Rear, Impact Light - Left Side, Impact Light - Right Side, Selling De-Registered",,8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960733/2005-nissan-serena-station-wagon?referringPage=SearchResults
TRAILER,Prescott,2020,No,$0,,0.0," Chassis Damage, Right Side Damage, Impact Heavy - Entire Vehicle, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006970745/2020-trailer-prescott-trailer--box-domestic-?referringPage=SearchResults
Nissan,Dualis,2008,No,$500,"243,690",0.0," Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950750/2008-nissan-dualis-hatch?referringPage=SearchResults
Nissan,Tiida,2005,No,$600,"177,267",1.0," Front Damage, Impact Medium - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970774/2005-nissan-tiida-hatch?referringPage=SearchResults
Audi,A4,2005,Yes,$675,"206,779",1.0," Front Damage, Impact Medium - Front, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920779/2005-audi-a4-sedan?referringPage=SearchResults
Nissan,Bluebird,2010,No,,,, Selling De-Registered,"CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006930785/2010-nissan-bluebird-sylphy-4d-sedan?referringPage=SearchResults
Mazda,Axela,2004,No,$400,,0.0," Front Damage, Has Key, Left Side Damage, Roof Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950828/2004-mazda-axela-sedan?referringPage=SearchResults
Suzuki,Swift,2006,No,$450,"208,046",1.0," Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","4spd Tiptronic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006930858/2006-suzuki-swift-hatch?referringPage=SearchResults
Toyota,Caldina,2007,Yes,$0,,0.0," Impact Light - Front, Stolen & Recovered, Selling Registered","3spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970856/2007-toyota-caldina-station-wagon?referringPage=SearchResults
Toyota,Blade,2006,No,$0,"172,241",1.0," Front Damage, Left Front Damage, Impact Medium - Front, Impact Light - Left Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970868/2006-toyota-blade-hatch?referringPage=SearchResults
Honda,Accord,1998,No,$400,,0.0," Front Damage, Glass Broken, Left Front Damage, Left Side Damage, Roof Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950866/1998-honda-accord-vti-l-sedan?referringPage=SearchResults
Sterling,Elite Explorer,2002,No,$120,,0.0," Rolled, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006930895/2002-sterling-elite-explorer-caravan?referringPage=SearchResults
Suzuki,Swift,2023,No,$575,,," Impact Heavy - Right Side, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006970890/2023-suzuki-swift-glx-hybrid-1-2ph-hatch?referringPage=SearchResults
Mazda,Demio,2005,No,$600,"184,588",2.0," Rear Damage, Impact Medium - Rear, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970921/2005-mazda-demio-hatch?referringPage=SearchResults
Subaru,Legacy,2005,No,$650,"283,340",1.0," Right Side Damage, Impact Heavy - Right Side, Impact Light - Front, Underbody Damage, Selling De-Registered","6spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970932/2005-subaru-legacy-sedan?referringPage=SearchResults
Honda,CRV,2004,No,$0,"251,744",0.0," Front Damage, Has Key, Left Rear Damage, Rear Damage, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970941/2004-honda-crv-station-wagon?referringPage=SearchResults
Honda,Elysion,2005,No,$575,"169,537",1.0," Left Side Damage, Selling De-Registered",,8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970951/2005-honda-elysion-type-x-station-wagon?referringPage=SearchResults
Mazda,MAZDA6,2011,No,$1,,0.0," Fire - Entire Vehicle, Selling De-Registered","24spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960957/2011-mazda-mazda6-wagon-glx-2-0-5at-station-wagon?referringPage=SearchResults
Kawasaki,ex,2021,No,$0,,0.0," Front Fork Damaged, Rear Damage, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960961/2021-kawasaki-ex-400gnfan-motorcycle?referringPage=SearchResults
Mazda,Axela,2005,No,$500,"300,357",1.0," Right Rear Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960971/2005-mazda-axela-sedan?referringPage=SearchResults
Peugeot,207,2009,No,$650,"92,785",0.0," Front Damage, Impact Medium - Right Side, Impact Light - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971008/2009-peugeot-207-hatch?referringPage=SearchResults
Mazda,CX-5,2012,No,$0,,1.0," Engine Damage, Front Damage, Frame Damaged, Impact Light - Front, Transmission Failure, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006941004/2012-mazda-cx-5-cx-5-4wd-gsx-2-0-pt-station-wagon?referringPage=SearchResults
Mazda,MAZDA6,2002,Yes,$675,"385,605",1.0," Rear Damage, Impact Medium - Front, Impact Medium - Rear, Impact Light - Left Side, Impact Light - Right Side, Selling Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971037/2002-mazda-mazda6-wagon-gsx-2-3-m5-station-wagon?referringPage=SearchResults
Suzuki,GSX150,2020,No,$0,,0.0," Stolen & Recovered, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006961044/2020-suzuki-gsx150-fdza-gixxer-motorcycle?referringPage=SearchResults
Nissan,X-trail,2006,No,$550,"200,094",0.0," Front Damage, Impact Medium - Front, Selling De-Registered","3spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971108/2006-nissan-x-trail-aut-2-5l-st-f-lift-station-wagon?referringPage=SearchResults
BMW,X1,2023,No,,"6,266",1.0," Right Side Damage, Impact Heavy - Rear, Selling De-Registered","Automatic, Fuel Type, Electri",5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000006891128/2023-bmw-x1-ix1-x30-230kwh-ev-touring?referringPage=SearchResults
Mazda,Demio,2008,No,$600,,0.0," Interior Damage, Vandalised - Interior, Impact Light - Right Side, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006961148/2008-mazda-demio-hatch?referringPage=SearchResults
Mazda,Premacy,2009,No,$700,"136,098",1.0," Right Rear Damage, Impact Medium - Rear, Selling De-Registered",,7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971191/2009-mazda-premacy-station-wagon?referringPage=SearchResults
Holden,UTE,2003,No,,,0.0," Impact Medium - Front, Selling De-Registered","6spd Manual,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971222/2003-holden-ute-hsv-maloo-manual-utility?referringPage=SearchResults
Toyota,Prius,2013,No,$0,"265,947",1.0," Front Damage, Left Side Damage, Impact Medium - Rear, Impact Medium - Left Side, Impact Light - Front, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006971236/2013-toyota-prius-hybrid-hatch?referringPage=SearchResults
Subaru,Exiga,2012,No,"$1,000","206,487",, Selling De-Registered,"Tiptronic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006931252/2012-subaru-exiga-4d-station-wagon?referringPage=SearchResults
MALIBU,Wakesetter LSV 23 &amp; Trailer,2007,No,"$5,550",,0.0, Selling De-Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006941282/2007-malibu-wakesetter-lsv-23---trailer-trailer--boat-?referringPage=SearchResults
Volvo,V40,2013,No,$0,"97,260",1.0," Right Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971396/2013-volvo-v40-hatch?referringPage=SearchResults
Toyota,Markx,2006,No,$0,"160,138",2.0," Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971399/2006-toyota-markx-sedan?referringPage=SearchResults
Holden,Commodore,2003,Yes,$425,"325,480",1.0," Glass Broken, Rear Damage, Right Rear Damage, Impact Light - Rear, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971404/2003-holden-commodore-executive-wagon-v6-station-wagon?referringPage=SearchResults
Nissan,March,2016,No,$600,"181,133",1.0," Impact Heavy - Entire Vehicle, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971405/2016-nissan-march-hatch?referringPage=SearchResults
Mazda,Demio,2005,Yes,$600,"105,110",0.0," Vandalised - Entire Vehicle, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971407/2005-mazda-demio-hatch?referringPage=SearchResults
Mazda,Premacy,2009,No,$600,"209,377",1.0," Front Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971410/2009-mazda-premacy-station-wagon?referringPage=SearchResults
Nissan,Atlas,2003,No,$450,,1.0," Impact Heavy - Front, Impact Medium - Right Side, Impact Light - Left Side, Underbody Damage, Selling De-Registered","5spd Manual,",6.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006921439/2003-nissan-atlas-dual-cab-tray?referringPage=SearchResults
Volkswagen,T-cross,2021,No,,"40,210",1.0," Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006951453/2021-volkswagen-t-cross-tsi-r-line-dsg-2wd-station-wagon?referringPage=SearchResults
Honda,Jazz,2021,No,,"15,922",0.0," Rear Damage, Impact Medium - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971461/2021-honda-jazz-e-hev-luxe-1-5ph-e--hatch?referringPage=SearchResults
BMW,X1,2014,No,,"113,825",, Selling De-Registered,"Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006921463/2014-bmw-x1-touring?referringPage=SearchResults
Mitsubishi,Lancer,2005,No,$300,"286,575",0.0," Front Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971473/2005-mitsubishi-lancer-2-0p-es-sedan-m-sedan?referringPage=SearchResults
Toyota,Hiace,1995,No,,"332,136",, Selling De-Registered,"4spd Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006971509/1995-toyota-hiace-super-custom-limite-station-wagon?referringPage=SearchResults
Audi,A3,2004,No,$675,,1.0," Airbags Deployed, Front Damage, Impact Medium - Front, Airbags Deployed, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971597/2004-audi-a3-sedan?referringPage=SearchResults
LDV,T60,2018,No,$1,1,0.0," Fire Damage, Fire - Entire Vehicle, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006971621/2018-ldv-t60-4wd-at-2-8dt-4wd-6a-utility?referringPage=SearchResults
Toyota,Prius,2017,Yes,,"98,678",0.0," Ignition Damage, Impact Light - Left Side, Stolen & Recovered, Selling Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006971640/2017-toyota-prius-hatch?referringPage=SearchResults
