Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Chevrolet,Corvette,1985,No,,"101,813",0.0," Left Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006974878/1985-chevrolet-corvette-coup%C3%A9?referringPage=SearchResults
Suzuki,Swift,2018,No,$0,"111,819",1.0," Front Damage, Impact Heavy - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006974893/2018-suzuki-swift-hatch?referringPage=SearchResults
Nissan,X-trail,2008,No,$600,,0.0," Left Rear Damage, Right Rear Damage, Right Side Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006954911/2008-nissan-x-trail-station-wagon?referringPage=SearchResults
Toyota,Markx,2006,Yes,$0,"143,757",1.0," Glass Broken, Interior Damage, Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006974931/2006-toyota-markx-250-g-sedan?referringPage=SearchResults
Toyota,Funcargo,2004,No,$775,"241,783",1.0," Left Side Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006974936/2004-toyota-funcargo-hatch?referringPage=SearchResults
Lincoln,Electric Vantage 580,N/A,No,,"2,260 HR Showing, Transmission, H/",, Dismantled - Engine,H/,,,https://manheim.co.nz/damaged-vehicles/000000000006854981/lincoln-electric-vantage-580-trailer?referringPage=SearchResults
Subaru,Legacy,2005,No,$500,"164,423",1.0," Front Damage, Rear Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006974980/2005-subaru-legacy-station-wagon?referringPage=SearchResults
Mazda,Demio,2006,No,$400,"225,757",1.0," Interior Damage, Left Front Damage, Stolen & Recovered, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006974993/2006-mazda-demio-hatch?referringPage=SearchResults
Isuzu,N Series,2014,No,$0,"358,152",1.0," Front Damage, Roof Damage, Right Side Damage, Selling De-Registered","Automatic,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006975059/2014-isuzu-n-series-nlr250s-amt-truck-gcm-9-000kg?referringPage=SearchResults
Mazda,CX-7,2011,No,$1,,0.0," Fire - Entire Vehicle, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975109/2011-mazda-cx-7-2wd-gsx-2-5-5at-station-wagon?referringPage=SearchResults
CARAVAN,Lunar,2016,Yes,"$10,050",,0.0," Fire Damage, Interior Fire Damage, Selling Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006965126/2016-caravan-lunar-caravan?referringPage=SearchResults
BMW,328i,2013,No,$0,,1.0," Front Damage, Impact Heavy - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006965127/2013-bmw-328i-sedan?referringPage=SearchResults
Mazda,Demio,2008,No,$400,"139,078",1.0," Right Front Damage, Right Side Damage, Impact Medium - Front, Impact Light - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006945146/2008-mazda-demio-hatch?referringPage=SearchResults
Nissan,Murano,2004,No,$0,,0.0," Glass Broken, Ignition Damage, Left Side Damage, Malicious/Vandalised, Impact Medium - Left Side, Dismantled - Interior, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975167/2004-nissan-murano-station-wagon?referringPage=SearchResults
Haval,H2,2021,No,$0,"31,197",0.0," Right Front Damage, Right Side Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975237/2021-haval-h2-premium-1-5pt-station-wagon?referringPage=SearchResults
Toyota,RAV4,2003,No,$0,"149,811",1.0," Chassis Damage, Engine Damage, Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975241/2003-toyota-rav4-2-0p-4wd-wagon5-4a-station-wagon?referringPage=SearchResults
Toyota,Altezza,2000,No,$0,"168,934",1.0," Interior Damage, Ignition Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975242/2000-toyota-altezza-sedan?referringPage=SearchResults
Nissan,Maxima,2001,Yes,$725,"251,730",1.0," Left Side Damage, Underbody Damage, Selling Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975275/2001-nissan-maxima-3-0-st-auto-sedan?referringPage=SearchResults
Mazda,MPV,2011,No,$600,"275,717",1.0," Front Damage, Rear Damage, Impact Heavy - Front, Impact Heavy - Rear, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975285/2011-mazda-mpv-station-wagon?referringPage=SearchResults
BMW,3 Series,2008,Yes,$0,,0.0," Front Damage, Impact Medium - Front, Impact Light - Rear, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975301/2008-bmw-3-series-sedan?referringPage=SearchResults
Toyota,Corolla,2019,No,,,1.0," Front Damage, Left Front Damage, Left Side Damage, Impact Heavy - Front, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006975305/2019-toyota-corolla-touring-station-wagon?referringPage=SearchResults
Mercedes-Benz,C200,2014,No,,,0.0," Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975316/2014-mercedes-benz-c200-sedan?referringPage=SearchResults
Honda,fit,2006,No,$400,"84,103",1.0," Rear Damage, Right Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006955323/2006-honda-fit-hatch?referringPage=SearchResults
Mazda,Demio,2010,Yes,$0,,1.0," Interior Damage, Vandalised - Interior, Impact Light - Left Side, Stolen & Recovered, Selling Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975328/2010-mazda-demio-hatch?referringPage=SearchResults
KUHN,Sileage Rake,2000,No,$560,,0.0, Selling De-Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006945337/2000-kuhn-sileage-rake-rake?referringPage=SearchResults
Mazda,MAZDA6,2006,No,$600,"256,813",2.0," Chassis Damage, Impact Heavy - Rear, Selling De-Registered","6spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975330/2006-mazda-mazda6-wagon-gsx-2-3-m6-station-wagon?referringPage=SearchResults
Toyota,Ipsum,2006,No,$0,,0.0," Rear Damage, Impact Heavy - Rear, Selling De-Registered",,7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975399/2006-toyota-ipsum-240i-station-wagon?referringPage=SearchResults
International,S3600,1992,No,"$1,200",,0.0," Fire Damage, Fire Damage Engine, Fire - Entire Vehicle, Selling De-Registered",,2.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006955419/1992-international-s3600-tipper-truck-gvm-23-500kg?referringPage=SearchResults
Toyota,Corolla,2009,Yes,$0,"194,338",1.0," Left Side Damage, Impact Medium - Left Side, Impact Light - Rear, Impact Light - Right Side, Selling Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975413/2009-toyota-corolla-1-8p-gx-sedan-4-4a-sedan?referringPage=SearchResults
Nissan,Skyline,2002,No,$0,,0.0," Left Front Damage, Impact Medium - Front, Impact Medium - Left Side, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975414/2002-nissan-skyline-sedan?referringPage=SearchResults
Nissan,Bluebird,2007,No,$0,"112,606",1.0," Rear Damage, Impact Light - Front, Impact Light - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975438/2007-nissan-bluebird-sylphy-sedan?referringPage=SearchResults
Toyota,Landcruiser Prado,2014,Yes,,"305,021",0.0," Interior Damage, Dismantled - Interior, Selling Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006955452/2014-toyota-landcruiser-prado-vx-3-0td-5a-station-wagon?referringPage=SearchResults
Triumph,Bonneville,2007,No,$0,"44,859",1.0," Front Damage, Impact Heavy - Front, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006875475/2007-triumph-bonneville-america-900mk-motorcycle?referringPage=SearchResults
TRANSFLEET,TDA/T1/T2/6,1993,No,"$2,400",1,0.0," Rolled, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006915472/1993-transfleet-tda-t1-t2-6-commercial-trailer?referringPage=SearchResults
Honda,VT,2008,No,$0,,0.0," Impact Light - Front, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006935508/2008-honda-vt-750-motorcycle?referringPage=SearchResults
Honda,CB,2005,No,$0,,1.0," Front Damage, Right Side Damage, Impact Medium - Left Side, Impact Medium - Right Side, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006925509/2005-honda-cb-900-motorcycle?referringPage=SearchResults
KATO,17vx,2018,No,$0,"1,534 HR Showing, Transmission, Automatic, Engine, 3 Cyl, Fuel Type, Diese",0.0," Engine Damage, Rolled, Selling De-Registered","Automatic,",,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006945637/2018-kato-17vx-digger-excavator-excavator?referringPage=SearchResults
Volvo,B12B Heavy Bus/service Coach,2005,No,$400,,0.0," Fire Damage, Fire Damage Engine, Selling De-Registered","Automatic,",,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006925737/2005-volvo-b12b-heavy-bus-service-coach-bus?referringPage=SearchResults
Holden,Barina Spark,2014,Yes,$0,"50,161",1.0," Right Rear Damage, Right Side Damage, Impact Heavy - Right Side, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975758/2014-holden-barina-spark-cd-1-2p4a-ha5s-hatch?referringPage=SearchResults
Mazda,Demio,2004,No,$0,"97,783",0.0," Glass Broken, Interior Damage, Ignition Damage, Left Side Damage, Right Rear Damage, Vandalised - Interior, Impact Light - Right Side, Stolen & Recovered, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975760/2004-mazda-demio-hatch?referringPage=SearchResults
Honda,Insight,2011,No,$0,"218,346",1.0," Front Damage, Impact Medium - Front, Impact Medium - Right Side, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975776/2011-honda-insight-s-hatch?referringPage=SearchResults
Nissan,Condor,1992,No,"$6,750",1,1.0," Right Front Damage, Selling De-Registered",,,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006945798/1992-nissan-condor-flat-deck-truck-gvm-9-200kg?referringPage=SearchResults
Mitsubishi,Triton,2004,No,$0,"411,853",0.0," Interior Damage, Ignition Damage, Left Front Damage, Stolen & Recovered, Water Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006935804/2004-mitsubishi-triton-4wd-2-8td-dble-cab-dual-cab-utility?referringPage=SearchResults
TRAILER,Bucc 605,2004,No,$560,,0.0," Chassis Damage, Underbody Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006965834/2004-trailer-bucc-605-boat---trailer?referringPage=SearchResults
Tesla,Model 3,2019,No,,"77,735",1.0," Chassis Damage, Frame Damaged, Rear Damage, Impact Heavy - Front, Impact Heavy - Rear, Suspension Damage, Selling De-Registered","Automatic, Fuel Type, Electri",5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000006975874/2019-tesla-model-3-standard-range--195-sedan?referringPage=SearchResults
Nissan,Atlas,1998,No,$0,"203,567",0.0," Left Side Damage, Rear Damage, Right Side Damage, Selling De-Registered","Automatic,",3.0,,https://manheim.co.nz/damaged-vehicles/000000000006955892/1998-nissan-atlas-akr66-service-truck?referringPage=SearchResults
Toyota,RAV4,2003,No,$0,"153,546",1.0," Left Front Damage, Right Side Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975981/2003-toyota-rav4-1-8l-hatch?referringPage=SearchResults
Mazda,Demio,2009,No,$500,"140,200",0.0," Left Side Damage, Right Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975983/2009-mazda-demio-hatch?referringPage=SearchResults
ROYAL ENFIELD,Himalayan,2022,No,$0,"11,610",1.0," Impact Medium - Right Side, Impact Light - Left Side, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006936081/2022-royal-enfield-himalayan-motorcycle?referringPage=SearchResults
Mazda,Premacy,2006,No,$600,"148,182",0.0," Right Rear Damage, Selling De-Registered","Manual,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006966115/2006-mazda-premacy-station-wagon?referringPage=SearchResults
Holden,VT Commodore,2000,No,,,1.0," Rear Damage, Right Rear Damage, Impact Heavy - Right Side, Suspension Damage, Selling De-Registered","Automatic,",50.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006976118/2000-holden-vt-commodore-hsv-clubsport-r8-au-sedan?referringPage=SearchResults
Ford,Transit,2019,No,"$5,250",,," Impact Light - Rear, Selling De-Registered","6spd Manual,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006956167/2019-ford-transit-cargo-van-470e-van?referringPage=SearchResults
Toyota,Markx,2006,Yes,"$1,100",,," Impact Light - Front, Impact Light - Right Side, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006936177/2006-toyota-markx-4d-sedan?referringPage=SearchResults
Mazda,Demio,2009,Yes,$0,"142,562",0.0," Ignition Damage, Vandalised - Interior, Impact Light - Front, Impact Light - Left Side, Stolen & Recovered, Selling Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006976203/2009-mazda-demio-hatch?referringPage=SearchResults
Mazda,Demio,2013,No,$0,"48,205",0.0," Left Front Damage, Right Front Damage, Right Side Damage, Impact Medium - Front, Impact Medium - Left Side, Impact Medium - Right Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006976204/2013-mazda-demio-hatch?referringPage=SearchResults
Kia,Sportage,2008,No,$0,"236,183",1.0," Left Rear Damage, Impact Medium - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006976209/2008-kia-sportage-2-0-auto-station-wagon?referringPage=SearchResults
Mazda,Roadster,1998,No,$200,"177,004",," Ignition Damage, Rear Damage, Right Rear Damage, Stolen & Recovered, Selling De-Registered","5spd Automatic,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006936236/1998-mazda-roadster-roadster?referringPage=SearchResults
Toyota,Avensis,2003,Yes,$0,"309,948",1.0," Left Side Damage, Impact Medium - Left Side, Impact Light - Front, Underbody Damage, Selling Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006916230/2003-toyota-avensis-station-wagon?referringPage=SearchResults
Mitsubishi,Lancer,2007,No,$0,"181,827",1.0," Left Side Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006976271/2007-mitsubishi-lancer-2-0p-sx-sedan-auto-sedan?referringPage=SearchResults
Hyundai,Terracan,2006,No,$0,"292,981",2.0," Left Front Damage, Impact Medium - Left Side, Selling De-Registered","5spd Manual,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006976272/2006-hyundai-terracan-2-9-crd-5d-m5-station-wagon?referringPage=SearchResults
Toyota,Corolla,2012,No,$600,"102,861",1.0," Front Damage, Left Side Damage, Right Side Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006966309/2012-toyota-corolla-1-8p-glx-hatch-5-4a-hatch?referringPage=SearchResults
Suzuki,Swift,2017,No,$0,,0.0," Airbags Deployed, Engine Damage, Front Damage, Has Key, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006916312/2017-suzuki-swift-glxab-hatch?referringPage=SearchResults
UD TRUCKS,MK11280,2016,No,"$3,050","477,937",0.0," Left Front Damage, Suspension Damage, Selling De-Registered","Automatic, Fuel Type, Diese",,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006956335/2016-ud-trucks-mk11280-truck-gvm-11-000kg?referringPage=SearchResults
Kubota,KX018-4,2018,No,,"2,486 HR Showing, Transmission, Manual H/L, Drive Type, Four Wheel Drive, Fuel Type, Diese",, Impact Medium - Rear,"Manual H/L, Drive Type, Four Wheel Drive, Fuel Type, Diese",,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006966343/2018-kubota-kx018-4-excavator?referringPage=SearchResults
Toyota,Aqua,2014,No,$0,"39,351",1.0," Front Damage, Right Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006976345/2014-toyota-aqua-hatch?referringPage=SearchResults
Honda,Civic,1996,No,$300,"258,592",0.0," Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006966351/1996-honda-civic-hatch?referringPage=SearchResults
Toyota,Auris,2008,No,$0,"100,100",1.0," Right Front Damage, Impact Heavy - Front, Impact Light - Left Side, Impact Light - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006956377/2008-toyota-auris-hatch?referringPage=SearchResults
Toyota,Landcruiser,2010,No,,"108,495",, Selling De-Registered,"Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006926429/2010-toyota-landcruiser-prado-station-wagon?referringPage=SearchResults
Suzuki,UZ50,2016,No,$0,"10,633",0.0," Ignition Damage, Malicious/Vandalised, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006966465/2016-suzuki-uz50-scooter?referringPage=SearchResults
Nissan,Tiida,2008,No,$500,"107,104",1.0," Left Front Damage, Impact Heavy - Left Side, Impact Medium - Front, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006966491/2008-nissan-tiida-latio-sedan?referringPage=SearchResults
Honda,Jazz,2009,No,$400,"58,223",1.0," Chassis Damage, Front Damage, Impact Heavy - Front, Dismantled - Interior, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006966494/2009-honda-jazz-1-5s-hatch?referringPage=SearchResults
Ssangyong,Actyon Sport,2015,No,$0,"159,258",, Selling De-Registered,"6spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006916490/2015-ssangyong-actyon-sport-2wd-man-d-workmate-dual-cab-utility?referringPage=SearchResults
Suzuki,Swift,2011,Yes,$0,"83,533",1.0," Front Damage, Left Front Damage, Left Rear Damage, Left Side Damage, Impact Heavy - Left Side, Selling Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006956521/2011-suzuki-swift-hatch?referringPage=SearchResults
Mitsubishi,Galant,2008,No,$600,"186,454",0.0," Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006946560/2008-mitsubishi-galant-station-wagon?referringPage=SearchResults
Honda,Odyssey,2008,Yes,,,, Selling Registered,,7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006936635/2008-honda-odyssey-5d-station-wagon?referringPage=SearchResults
ROYAL ENFIELD,Classic,2019,No,$0,"256,874",1.0," Left Front Damage, Right Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006936652/2019-royal-enfield-classic-motorcycle?referringPage=SearchResults
Volkswagen,Golf,2008,Yes,$0,,1.0," Left Side Damage, Right Side Damage, Impact Heavy - Left Side, Impact Heavy - Right Side, Underbody Damage, Selling Registered","Tiptronic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006926765/2008-volkswagen-golf-gti-hatch?referringPage=SearchResults
Mazda,BT-50,2014,Yes,,"245,810",, Selling Registered,"6spd Manual,",4.0,,https://manheim.co.nz/damaged-vehicles/000000000006926804/2014-mazda-bt-50-glx-c-p-w-s-3-2d-4w-dual-cab-utility-xtra-cab?referringPage=SearchResults
Toyota,Caldina,2007,No,$0,"217,434",0.0," Right Side Damage, Impact Heavy - Right Side, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006976830/2007-toyota-caldina-station-wagon?referringPage=SearchResults
TRAILER,Local Domestic,2005,No,$80,,0.0," Left Side Damage, Under Body Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006926840/2005-trailer-local-domestic-trailer?referringPage=SearchResults
Ford,Courier,2006,No,$15,,0.0," Right Side Damage, Stolen & Recovered, Selling De-Registered","Automatic,",4.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006957097/2006-ford-courier-utility?referringPage=SearchResults
Subaru,Legacy,2006,No,$600,"251,678",1.0," Left Side Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006957126/2006-subaru-legacy-b-sort-station-wagon?referringPage=SearchResults
Porsche,Cayenne,2015,No,,"161,881",0.0," Front Damage, Impact Heavy - Front, Impact Medium - Rear, Selling De-Registered","8spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006967125/2015-porsche-cayenne-s-diesel-4-1d-4wd-8-station-wagon?referringPage=SearchResults
Mazda,Demio,2009,No,$650,,1.0," Right Front Damage, Impact Heavy - Front, Impact Heavy - Rear, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006967142/2009-mazda-demio-hatch?referringPage=SearchResults
MITSUBISHI FUSO,Fighter,2007,No,"$2,150","784,389",1.0," Front Damage, Impact Heavy - Front, Impact Heavy - Right Side, Underbody Damage, Selling De-Registered","5spd Manual H/L,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006937190/2007-mitsubishi-fuso-fighter-fk250l6-curtainside-gvm-12-000kg?referringPage=SearchResults
RAM,1500,2022,No,,,2.0," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006957200/2022-ram-1500-limited-std-night-5-station-wagon?referringPage=SearchResults
Suzuki,Swift,2004,No,$600,"102,403",0.0," Impact Heavy - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006967213/2004-suzuki-swift-hatch?referringPage=SearchResults
Toyota,Corolla,2008,No,$600,"229,138",0.0," Glass Broken, Left Front Damage, Left Rear Damage, Right Side Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006967235/2008-toyota-corolla-hatch?referringPage=SearchResults
Suzuki,SX4,2008,No,$600,"162,303",1.0," Engine Damage, Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006967236/2008-suzuki-sx4-hatch?referringPage=SearchResults
Toyota,Corolla,2007,No,$0,,1.0," Left Rear Damage, Left Side Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006957241/2007-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
Mazda,MAZDA2,2016,No,$600,"120,944",1.0," Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006957277/2016-mazda-mazda2-hatch-gsx-1-5-6at-hatch?referringPage=SearchResults
FELLA,Front Mounted Crimper,2015,No,$0,,0.0, Selling De-Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006877303/2015-fella-front-mounted-crimper-mower?referringPage=SearchResults
