Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Caterpillar,525c,2008,No,$0,,," Impact Light - Left Side, Impact Light - Right Side",,,,https://manheim.co.nz/damaged-vehicles/000000000006767390/2008-caterpillar-525c-forestry-machinery-skidde?referringPage=SearchResults
Toyota,Hilux,2007,No,,,1.0, Selling De-Registered,"5spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006957417/2007-toyota-hilux-3-0td-4wd-sr5-dcu-5-utility?referringPage=SearchResults
Nissan,Sylphy,2013,No,$0,,0.0," Rear Damage, Impact Heavy - Rear, Impact Light - Front, Impact Light - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006917456/2013-nissan-sylphy-sedan?referringPage=SearchResults
Suzuki,GSX150,2021,No,$0,"5,986",1.0," Front Damage, Impact Medium - Front, Impact Light - Left Side, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006967672/2021-suzuki-gsx150-dxa-gixxer-motorcycle?referringPage=SearchResults
Toyota,Ractis,2006,No,$400,"190,749",0.0," Left Front Damage, Impact Medium - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006967735/2006-toyota-ractis-station-wagon?referringPage=SearchResults
Toyota,Hiace,2005,No,,,1.0," Front Damage, Impact Heavy - Front, Impact Light - Rear, Selling De-Registered",,3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006967754/2005-toyota-hiace-van?referringPage=SearchResults
Subaru,Legacy,2004,Yes,$700,,1.0," Interior Damage, Selling Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006967775/2004-subaru-legacy-sedan?referringPage=SearchResults
Nissan,March,2005,No,$500,"291,495",1.0," Rear Damage, Impact Medium - Front, Impact Light - Left Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006967779/2005-nissan-march-hatch?referringPage=SearchResults
Toyota,C-hr,2017,No,,,1.0," Front Damage, Rear Damage, Impact Heavy - Front, Impact Heavy - Rear, Airbags Deployed, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006967785/2017-toyota-c-hr-hybrid-station-wagon?referringPage=SearchResults
Suzuki,GSX250FRLL9,2020,Yes,$0,"19,258",1.0," Front Damage, Right Front Damage, Right Rear Damage, Selling Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006967793/2020-suzuki-gsx250frll9-motorcycle?referringPage=SearchResults
Nissan,Tiida,2009,No,$500,"127,530",0.0," Front Damage, Glass Broken, Rear Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006967851/2009-nissan-tiida-hatch?referringPage=SearchResults
Suzuki,Splash,2011,No,$400,"113,099",0.0," Front Damage, Has Key, Selling De-Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006967858/2011-suzuki-splash-glx-hatch?referringPage=SearchResults
Chrysler,Jeep,2015,No,"$1,000",,," Impact Heavy - Left Side, Impact Light - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006907853/2015-chrysler-jeep-compass-5d-station-wagon?referringPage=SearchResults
Subaru,Legacy,2005,No,$500,,1.0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006967954/2005-subaru-legacy-station-wagon?referringPage=SearchResults
Kia,Picanto,2024,No,,474,1.0," Front Damage, Rear Damage, Right Rear Damage, Impact Heavy - Right Side, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006958043/2024-kia-picanto-gt-line-1-2p-4at-hatch?referringPage=SearchResults
TRANSPORT TRAILERS,4A,2005,No,$0,,0.0," Chassis Damage, Rolled, Impact Heavy - Entire Vehicle, Suspension Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006898120/2005-transport-trailers-4a-tipping-trailer-a-tipping-trailer?referringPage=SearchResults
Nissan,Leaf,2018,No,,"56,632",1.0," Front Damage, Interior Damage, Selling De-Registered","Automatic, Fuel Type, Electri",5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000006948148/2018-nissan-leaf-zero-emission-hatch?referringPage=SearchResults
TRAILER,Homebuilt,2007,No,$400,,0.0," Impact Medium - Left Side, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006898195/2007-trailer-homebuilt-box-body-chiller?referringPage=SearchResults
HOMEBUILT,Boat Trailer &amp; Jetboat,2016,No,$0,,0.0," Water Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006968207/2016-homebuilt-boat-trailer---jetboat-trailer--boat--viper-330?referringPage=SearchResults
Subaru,Impreza,2008,No,$600,"113,380",1.0," Front Damage, Impact Heavy - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968210/2008-subaru-impreza-hatch?referringPage=SearchResults
Mazda,Axela,2006,No,$500,"115,893",0.0," Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968238/2006-mazda-axela-hatch?referringPage=SearchResults
Hyundai,IX35,2011,Yes,$0,,0.0," Front Damage, No Keys, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968242/2011-hyundai-ix35-2-4-elite-a6-station-wagon?referringPage=SearchResults
Ford,Ranger,2017,No,,"44,185",0.0," Interior Damage, Has Key, Water Damage, Selling De-Registered","Manual,",2.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006968243/2017-ford-ranger-utility?referringPage=SearchResults
Harley-Davidson,Sportster,2016,No,$0,,0.0," Impact Heavy - Front, Selling De-Registered","6spd Manual,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968260/2016-harley-davidson-sportster-16-iron-883-motorcycle?referringPage=SearchResults
Mazda,Atenza,2004,Yes,$0,"231,925",0.0," Glass Broken, Ignition Damage, Left Front Damage, Left Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006958261/2004-mazda-atenza-sedan?referringPage=SearchResults
Mazda,Demio,2008,No,$400,"142,618",1.0," Left Side Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006958262/2008-mazda-demio-hatch?referringPage=SearchResults
Isuzu,ELF,1997,No,$0,"477,864",0.0," Interior Damage, Stolen & Recovered, Selling De-Registered","5spd Manual Dogleg + Reverse,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006968273/1997-isuzu-elf-nkr71-truck-gcm-8-500kg?referringPage=SearchResults
Nissan,Bluebird,2005,No,$300,"129,753",1.0," Front Damage, Impact Medium - Front, Selling De-Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968311/2005-nissan-bluebird-sylphy-sedan?referringPage=SearchResults
Mazda,Demio,2008,No,$600,"144,351",1.0," Right Front Damage, Right Rear Damage, Impact Heavy - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968314/2008-mazda-demio-hatch?referringPage=SearchResults
Mazda,Demio,2004,Yes,$500,"295,347",0.0," Ignition Damage, Left Side Damage, Vandalised - Interior, Impact Light - Rear, Stolen & Recovered, Selling Registered","4spd,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968346/2004-mazda-demio-hatch?referringPage=SearchResults
Subaru,Outback,2009,No,$500,"184,476",0.0," Airbags Deployed, Left Rear Damage, Left Side Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968348/2009-subaru-outback-wag-2-5i-cvt-station-wagon?referringPage=SearchResults
Mazda,Demio,2006,No,$500,"166,119",0.0," Front Damage, Rear Damage, Impact Light - Front, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006958341/2006-mazda-demio-hatch?referringPage=SearchResults
Kia,Carnival,2023,No,,"14,678",1.0," Front Damage, Rear Damage, Impact Heavy - Rear, Impact Medium - Front, Selling De-Registered","Automatic,",8.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006958347/2023-kia-carnival-ex-2-2dt-8at-station-wagon?referringPage=SearchResults
Harley-Davidson,Revolutionmax,2023,Yes,$0,"5,591",1.0," Impact Medium - Right Side, Selling Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006958361/2023-harley-davidson-revolutionmax-23-nightster-sp-motorcycle?referringPage=SearchResults
CARAVAN,Lunar Lexon,2004,No,"$8,050",,0.0," Interior Damage, Rear Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006928386/2004-caravan-lunar-lexon-caravan?referringPage=SearchResults
Honda,Civic,2019,No,,"33,125",1.0," Water Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006958463/2019-honda-civic-type-r-2-0pt-6mt-hatch?referringPage=SearchResults
Subaru,XV,2018,No,,"73,073",1.0," Rear Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006958468/2018-subaru-xv-sport-2-0p-4wd-7at-station-wagon?referringPage=SearchResults
TRANSFLEET,4TD5-29,2003,No,"$1,200",,0.0," Impact Heavy - Left Side, Underbody Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006918469/2003-transfleet-4td5-29-trailer?referringPage=SearchResults
Toyota,Prius,2020,No,,"73,974",1.0," Impact Medium - Front, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006968471/2020-toyota-prius-hatch?referringPage=SearchResults
Nissan,X-trail,2002,No,$500,"220,357",1.0," Left Side Damage, Right Side Damage, Impact Medium - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968506/2002-nissan-x-trail-2-5-5dr-wagon-4a-p-station-wagon?referringPage=SearchResults
Toyota,Crown,2005,No,$0,"141,139",1.0," Right Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006958517/2005-toyota-crown-royal-saloon-sedan?referringPage=SearchResults
Mitsubishi,Mirage,1997,No,$300,"315,955",1.0," Left Front Damage, Impact Heavy - Left Side, Impact Medium - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006948511/1997-mitsubishi-mirage-hatch?referringPage=SearchResults
Audi,Q7,2007,Yes,,"138,505",0.0," Left Front Damage, Impact Medium - Left Side, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968520/2007-audi-q7-station-wagon?referringPage=SearchResults
Nissan,Leaf,2017,No,,"95,595",1.0," Interior Damage, Left Side Damage, Airbags Deployed, Selling De-Registered",,5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000006968556/2017-nissan-leaf-hatch?referringPage=SearchResults
Toyota,Wish,2008,No,$650,"144,604",1.0," Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968586/2008-toyota-wish-1-8l-station-wagon?referringPage=SearchResults
Nissan,Navara,2022,No,,"98,724",1.0," Left Side Damage, Impact Medium - Front, Impact Medium - Left Side, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006908666/2022-nissan-navara-st-2-3d-7at-dual-cab-utility?referringPage=SearchResults
Nissan,Pulsar,2002,No,$425,"369,851",1.0," Left Side Damage, Impact Light - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968683/2002-nissan-pulsar-lx-sedan-auto-sedan?referringPage=SearchResults
Ford,Mustang,2016,No,,,1.0," Chassis Damage, Right Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968712/2016-ford-mustang-5-0l-convertible-at-cabriolet?referringPage=SearchResults
Nissan,AD,2011,No,$0,,1.0," Rear Damage, Impact Heavy - Rear, Impact Light - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968844/2011-nissan-ad-station-wagon?referringPage=SearchResults
ZEPHYR,Caravan,1987,Yes,$0,,0.0," Hail Dmg, Roof Damage, Selling Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006968850/1987-zephyr-caravan-caravan?referringPage=SearchResults
Mazda,Familia,1998,No,$350,"118,330",1.0," Rear Damage, Impact Light - Front, Impact Light - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006968870/1998-mazda-familia-station-wagon?referringPage=SearchResults
Holden,Trailblazer,2019,No,,,1.0," Front Damage, Selling De-Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006888881/2019-holden-trailblazer-ltz-2-8dt-4wd-6at-station-wagon?referringPage=SearchResults
Honda,Integra,1996,No,$300,,0.0," Front Damage, Right Front Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006948902/1996-honda-integra-sj-sedan?referringPage=SearchResults
Mitsubishi,Eclipse Cross,2022,No,,"12,298",1.0," Front Damage, Airbags Deployed, Impact Heavy - Entire Vehicle, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006958906/2022-mitsubishi-eclipse-cross-xls-1-5p-8cvt-station-wagon?referringPage=SearchResults
TRAILER TANKER,Engineering 38000,1997,No,$0,,0.0, Selling De-Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006968916/1997-trailer-tanker-engineering-38000-tanker--gas-?referringPage=SearchResults
E VERTICAL LI,MVP090,2023,No,$800,,1.0, Selling De-Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006948918/2023-e-vertical-li-mvp090-tow-truck--lift-?referringPage=SearchResults
Ford,Focus,2023,No,,"11,223",1.0," Chassis Damage, Front Damage, Impact Medium - Front, Impact Light - Right Side, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006958950/2023-ford-focus-active-1-0pmh-hatch?referringPage=SearchResults
Triumph,Speedmaster,2016,No,$0,"55,362",1.0," Front Damage, Impact Medium - Left Side, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006918969/2016-triumph-speedmaster-a3-ml6-motorcycle?referringPage=SearchResults
Toyota,Allion,2006,No,$0,"93,737",0.0," Front Damage, Interior Damage, Rear Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006949012/2006-toyota-allion-a1-5-sedan?referringPage=SearchResults
Nissan,Wingroad,2016,Yes,,"133,519",, Selling Registered,"Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006929103/2016-nissan-wingroad-5d-station-wagon?referringPage=SearchResults
Suzuki,Swift,2004,No,$500,"203,273",1.0," Front Damage, Impact Light - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969135/2004-suzuki-swift-hatch?referringPage=SearchResults
Mazda,626,2001,No,$200,"396,690",1.0," Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006959213/2001-mazda-626-sedan-glx-2-0-m5-sedan?referringPage=SearchResults
Toyota,Spade,2013,No,$600,"37,563",0.0," Left Side Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969279/2013-toyota-spade-hatch?referringPage=SearchResults
Subaru,Impreza,2009,No,$600,"142,858",1.0," Engine Damage, Left Front Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969332/2009-subaru-impreza-station-wagon?referringPage=SearchResults
Isuzu,D-max,2011,No,,"225,289",1.0," Chassis Damage, Engine Damage, Front Damage, Impact Medium - Front, Selling De-Registered","Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006969333/2011-isuzu-d-max-ls-manual-2wd-dual-cab-utility?referringPage=SearchResults
Renault,Scenic II,2004,No,$400,,1.0," Glass Broken, Right Side Damage, Impact Medium - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969335/2004-renault-scenic-ii-2-0-5dr-4sp-a-p-hatch?referringPage=SearchResults
Holden,Rodeo 4X4,2004,No,$0,"325,334",0.0," Front Damage, Left Side Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006969340/2004-holden-rodeo-4x4-lt-crew-3l-man-dual-cab-utility?referringPage=SearchResults
Nissan,Tiida,2009,No,$600,,1.0," Water Damage, Selling De-Registered","7spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969342/2009-nissan-tiida-hatch?referringPage=SearchResults
Mazda,Demio,2008,No,$0,"124,813",1.0," Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969343/2008-mazda-demio-hatch?referringPage=SearchResults
BMW,320i,2007,No,$0,"134,016",1.0," Engine Damage, Left Front Damage, Impact Heavy - Front, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969349/2007-bmw-320i-sedan?referringPage=SearchResults
Suzuki,Swift,2007,No,$600,,1.0," Front Damage, Impact Heavy - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969382/2007-suzuki-swift-hatch?referringPage=SearchResults
Toyota,C-hr,2021,No,,,1.0," Front Damage, Rear Damage, Impact Heavy - Front, Impact Heavy - Rear, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006969386/2021-toyota-c-hr-limited-1-8ph-hd-station-wagon?referringPage=SearchResults
Mitsubishi,Canter,2007,No,"$1,310","363,183",1.0," Impact Medium - Front, Underbody Damage, Selling De-Registered","5spd Automatic,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006959404/2007-mitsubishi-canter-service-truck?referringPage=SearchResults
Mazda,Atenza,2010,No,$0,"178,764",1.0," Front Damage, Left Side Damage, Impact Medium - Front, Impact Medium - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006959408/2010-mazda-atenza-station-wagon?referringPage=SearchResults
Ford,Falcon,2002,No,$300,,0.0," Has Key, Left Rear Damage, Left Side Damage, Rear Damage, Right Rear Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969422/2002-ford-falcon-auiii-forte-w-station-wagon?referringPage=SearchResults
Subaru,Impreza,2014,Yes,,"100,823",0.0," Has Key, Transmission Failure, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006949426/2014-subaru-impreza-hatch?referringPage=SearchResults
Peugeot,4007,2012,No,$400,"128,940",0.0," Engine Damage, Front Damage, Glass Broken, Has Key, Left Front Damage, Right Front Damage, Selling De-Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006959464/2012-peugeot-4007-touring?referringPage=SearchResults
Mazda,CX-5,2012,No,$0,"276,949",1.0," Interior Damage, Right Side Damage, Impact Heavy - Right Side, Impact Light - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006919467/2012-mazda-cx-5-cx-5-2wd-glx-2-0-pt-station-wagon?referringPage=SearchResults
Peugeot,307,2004,No,$400,"96,086",1.0," Front Damage, Impact Heavy - Front, Selling De-Registered","4spd Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969536/2004-peugeot-307-cpe-cab-2-0-3dr-a-p-cabriolet?referringPage=SearchResults
Suzuki,Alto,2014,No,$625,"65,059",1.0," Right Side Damage, Impact Medium - Right Side, Selling De-Registered","Manual,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969567/2014-suzuki-alto-hatch-glx-1-0-5dr-hatch?referringPage=SearchResults
Nissan,X-trail,2009,No,$650,"228,746",1.0," Right Side Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969600/2009-nissan-x-trail-2-5-ti-l-cvt-station-wagon?referringPage=SearchResults
Holden,Captiva,2017,Yes,,"73,590",1.0," Glass Broken, Left Front Damage, Malicious/Vandalised, Right Front Damage, Right Rear Damage, Impact Medium - Left Side, Impact Medium - Right Side, Selling Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006969612/2017-holden-captiva-ltz-2-2d-4wd-6at-station-wagon?referringPage=SearchResults
Suzuki,Swift,2005,No,$600,"185,168",1.0," Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006959647/2005-suzuki-swift-hatch?referringPage=SearchResults
Renault,Trafic,2019,No,$1,,0.0," Fire - Entire Vehicle, Selling De-Registered","Automatic,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006969687/2019-renault-trafic-l2h1-1-6d-6mt-lv-5d-van?referringPage=SearchResults
Hyundai,TB,2006,Yes,$400,"176,847",0.0," Right Front Damage, Impact Light - Front, Impact Light - Left Side, Impact Light - Right Side, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969756/2006-hyundai-tb-hatch?referringPage=SearchResults
Toyota,Vitz,2002,No,$600,"152,069",1.0," Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969759/2002-toyota-vitz-hatch?referringPage=SearchResults
Nissan,Wingroad,2006,Yes,$675,"299,548",1.0," Glass Broken, Interior Damage, Vandalised - Interior, Impact Light - Rear, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969828/2006-nissan-wingroad-station-wagon?referringPage=SearchResults
Nissan,Skyline,2006,No,$0,"178,592",0.0," Left Front Damage, Right Front Damage, Impact Medium - Front, Impact Medium - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969832/2006-nissan-skyline-250gt-sedan?referringPage=SearchResults
Suzuki,Swift,2005,No,$600,,0.0," Left Rear Damage, Impact Medium - Rear, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969842/2005-suzuki-swift-hatch?referringPage=SearchResults
Toyota,Estima,2006,No,$0,"212,916",1.0," Left Side Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969862/2006-toyota-estima-station-wagon?referringPage=SearchResults
Volkswagen,Golf,2006,No,$0,,1.0," Rear Damage, Right Rear Damage, Impact Heavy - Right Side, Suspension Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969879/2006-volkswagen-golf-r32-hatch?referringPage=SearchResults
Nissan,X-trail,2007,No,$625,"250,866",0.0," Has Key, Right Rear Damage, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969880/2007-nissan-x-trail-station-wagon?referringPage=SearchResults
Mitsubishi,Fuso,1991,No,$0,"432,990",0.0," Chassis Damage, Rear Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",2.0,,https://manheim.co.nz/damaged-vehicles/000000000006939922/1991-mitsubishi-fuso-fu416p-flat-deck-gvm-20-500kg?referringPage=SearchResults
Honda,Civic,2006,No,$600,"99,999",1.0," Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006959987/2006-honda-civic-sedan?referringPage=SearchResults
Subaru,Legacy,2006,No,$500,"227,143",0.0," Left Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006959989/2006-subaru-legacy-outback-station-wagon?referringPage=SearchResults
