Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Honda,Hr-v,2021,No,$0,,0.0," Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007000000/2021-honda-hr-v-active-1-8p-cvt-station-wagon?referringPage=SearchResults
Toyota,Avensis,2006,No,$0,,0.0," Right Front Damage, Impact Heavy - Front, Impact Heavy - Rear, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007000042/2006-toyota-avensis-sedan?referringPage=SearchResults
Toyota,Allion,2006,Yes,$0,,0.0," Ignition Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007000043/2006-toyota-allion-a18-sedan?referringPage=SearchResults
Nissan,Tiida,2006,No,$625,,0.0," Right Rear Damage, Impact Heavy - Rear, Impact Heavy - Left Side, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007000048/2006-nissan-tiida-hatch?referringPage=SearchResults
PATCHELL,3SH,2003,No,$0,,, Selling De-Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006620287/2003-patchell-3sh-mfea-log-trailer?referringPage=SearchResults
Ford,Focus,2003,No,$300,"106,764",0.0," Rear Damage, Impact Medium - Left Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006990318/2003-ford-focus-focus-1-6-a-hatch-hatch?referringPage=SearchResults
Hyundai,Kona,2023,No,,"6,446",0.0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970347/2023-hyundai-kona-2-0-2wd-2-0p-cvt-station-wagon?referringPage=SearchResults
Toyota,Camry,2013,No,$0,,1.0," Right Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007000380/2013-toyota-camry-sedan?referringPage=SearchResults
Subaru,Legacy,2006,Yes,,,, Selling Registered,,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970562/2006-subaru-legacy-station-wagon?referringPage=SearchResults
Mazda,Familia,1994,No,$200,"185,375",2.0," Front Damage, Impact Heavy - Front, Selling De-Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860649/1994-mazda-familia-sedan?referringPage=SearchResults
TRAILER,Elite 8X5,2021,No,$0,,0.0," Structural Damage, Stolen & Recovered, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007000681/2021-trailer-elite-8x5-trailer?referringPage=SearchResults
Mazda,CX-5,2015,No,$0,"119,277",0.0," Airbags Deployed, Has Key, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006990736/2015-mazda-cx-5-station-wagon?referringPage=SearchResults
Mazda,Familia,2000,No,$400,"275,889",1.0," Right Front Damage, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006990739/2000-mazda-familia-hatch?referringPage=SearchResults
Nissan,Tiida,2005,No,$450,"138,653",0.0," Ignition Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006990801/2005-nissan-tiida-hatch?referringPage=SearchResults
Toyota,Hiace,2006,No,,,1.0," Rolled, Impact Heavy - Front, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006990805/2006-toyota-hiace-van?referringPage=SearchResults
TRAILER,Local,2014,Yes,$700,,0.0," Impact Light - Front, Impact Light - Rear, Stolen & Recovered, Selling Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006990806/2014-trailer-local-cage-trailer?referringPage=SearchResults
Holden,Cruze,2011,No,$0,"195,998",, Selling De-Registered,"Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960809/2011-holden-cruze-sedan?referringPage=SearchResults
Mazda,Demio,2005,No,$500,"131,973",0.0, Selling De-Registered,"Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006980858/2005-mazda-demio-hatch?referringPage=SearchResults
Holden,Astra,2005,No,$600,,0.0," Rear Damage, Impact Heavy - Rear, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006990879/2005-holden-astra-classic-hatch-auto-hatch?referringPage=SearchResults
BMW,330ci,2002,No,$725,,0.0," Front Damage, Impact Heavy - Front, Impact Heavy - Roof, Structural Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007000899/2002-bmw-330ci-convertible?referringPage=SearchResults
GWM,V240,2009,Yes,$0,"198,184",, Selling Registered,"5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920906/2009-gwm-v240-2-4l-d-cab-4wd-5m-dual-cab-utility?referringPage=SearchResults
Nissan,NV200,2015,No,,"107,646",, Selling De-Registered,,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006980915/2015-nissan-nv200-vanette-station-wagon?referringPage=SearchResults
Triumph,Thunderbird A1,2009,Yes,"$3,250","50,059",0.0," Impact Light - Rear, Selling Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007001023/2009-triumph-thunderbird-a1-1600-ba-motorcycle?referringPage=SearchResults
Toyota,Wish,2003,No,$0,,1.0," Rear Damage, Impact Medium - Rear, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007001098/2003-toyota-wish-station-wagon?referringPage=SearchResults
Mazda,Atenza,2003,No,$400,,0.0," Airbags Deployed, Front Damage, Glass Broken, Ignition Damage, Impact Heavy - Front, Impact Heavy - Right Side, Vandalised - Entire Vehicle, Impact Medium - Roof, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006991093/2003-mazda-atenza-sedan?referringPage=SearchResults
Mazda,Demio,2007,No,$0,"106,242",1.0," Glass Broken, Ignition Damage, Right Front Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006991122/2007-mazda-demio-hatch?referringPage=SearchResults
Subaru,Outback,2006,No,$300,"2,072,461",0.0," Front Damage, Has Key, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006991124/2006-subaru-outback-station-wagon?referringPage=SearchResults
Ford,Mondeo,2002,No,$300,,1.0," Front Damage, Rear Damage, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006991171/2002-ford-mondeo-2-0-sedan-man-sedan?referringPage=SearchResults
Nissan,Dualis,2007,No,$700,"244,961",2.0," Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","5spd CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006991174/2007-nissan-dualis-station-wagon?referringPage=SearchResults
PINTO,BK Kingsider 8X5,2020,No,$0,1,0.0," Left Side Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006991177/2020-pinto-bk-kingsider-8x5-tipping-tray?referringPage=SearchResults
Holden,Colorado,2018,No,,"126,909",1.0," Glass Broken, Interior Damage, Rear Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006991203/2018-holden-colorado-ltz-dc-pu-2-8d-6at-dual-cab-utility?referringPage=SearchResults
Mazda,Demio,2008,No,$400,"161,692",1.0," Chassis Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007001204/2008-mazda-demio-hatch?referringPage=SearchResults
Ducati,Monster,2012,No,"$1,000","30,468",1.0," Right Side Damage, Selling De-Registered","5spd Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006951335/2012-ducati-monster-659-motorcycle?referringPage=SearchResults
HOMEBUILT,Utility Domestic Trailer,1995,Yes,$200,,0.0," Stolen & Recovered, Selling Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006991367/1995-homebuilt-utility-domestic-trailer-trailer--box-domestic-?referringPage=SearchResults
Ford,Ranger,2009,No,,,,,"5spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006981383/2009-ford-ranger-3-0td-xlt-dc-w-s-4x-dual-cab-chassis?referringPage=SearchResults
Suzuki,Swift,2015,Yes,,,, Selling Registered,"CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971428/2015-suzuki-swift-hatch?referringPage=SearchResults
Subaru,Exiga,2010,Yes,$0,,, Selling Registered,"Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971895/2010-subaru-exiga-station-wagon?referringPage=SearchResults
Ford,Ranger,2020,No,,"29,912",1.0," Left Front Damage, Impact Heavy - Front, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006981905/2020-ford-ranger-xlt-double-cab-w-s-dual-cab-utility?referringPage=SearchResults
Mazda,MAZDA6,2007,No,$700,"287,288",2.0," Front Damage, Impact Heavy - Front, Impact Heavy - Rear, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006991910/2007-mazda-mazda6-wagon-gsx-2-3-m6-station-wagon?referringPage=SearchResults
Ford,Mondeo,2009,No,$200,,1.0," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006991997/2009-ford-mondeo-wag-2-0td-auto-station-wagon?referringPage=SearchResults
Ducati,M,2010,No,"$1,500",,1.0," Front Damage, Front Fork Damaged, Right Side Damage, Impact Heavy - Front, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006972107/2010-ducati-m-696-motorcycle?referringPage=SearchResults
Mazda,Demio,2006,No,$500,"148,704",1.0," Rear Damage, Impact Heavy - Rear, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006992172/2006-mazda-demio-hatch?referringPage=SearchResults
Nissan,Teana,2009,No,$0,,, Selling De-Registered,"Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006952256/2009-nissan-teana-sedan?referringPage=SearchResults
Suzuki,Swift,2023,No,$0,,, Selling De-Registered,,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007002298/2023-suzuki-swift-gl-1-2p-cvt-hatch?referringPage=SearchResults
Mitsubishi,ASX,2018,No,$0,,1.0," Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006992311/2018-mitsubishi-asx-xls-2-0p-cvt-station-wagon?referringPage=SearchResults
Suzuki,Swift,2016,No,$500,"107,553",0.0," Engine Damage, Left Front Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006992408/2016-suzuki-swift-go-hatch?referringPage=SearchResults
TRAILER,Domett 4fab,1997,No,"$2,000",,0.0," Chassis Damage, Front Damage, Left Rear Damage, Left Side Damage, Rolled, Impact Heavy - Front, Impact Heavy - Left Side, Impact Medium - Right Side, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006962475/1997-trailer-domett-4fab-trailer?referringPage=SearchResults
Toyota,Hilux,2006,No,,"255,150",, Selling De-Registered,"5spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006982493/2006-toyota-hilux-3-0td-4wd-sr5-dcu-5-dual-cab-chassis?referringPage=SearchResults
Freightliner,FL,1997,No,$0,"565,476",0.0," Front Damage, Structural Damage, Selling De-Registered","18spd Manual R/R 18 Speed Eato,",2.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006982573/1997-freightliner-fl-80-truck-gvm-24-000kg?referringPage=SearchResults
Nissan,Atlas,1995,No,"$1,160","150,762",1.0," Front Damage, Structural Damage, Selling De-Registered",,3.0,,https://manheim.co.nz/damaged-vehicles/000000000006982590/1995-nissan-atlas-truck-gvm-3-195kg?referringPage=SearchResults
Mazda,Demio,2008,No,$50,,0.0," Front Damage, Left Side Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006982742/2008-mazda-demio-hatch?referringPage=SearchResults
Hino,300,2015,No,$0,,2.0," Chassis Damage, Front Damage, Structural Damage, Suspension Damage, Selling De-Registered","6spd Manual,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006992753/2015-hino-300-xzu605r-hkmmsq3d-x-cab-utility?referringPage=SearchResults
TRAILER,Domestic Homebuilt,2010,No,$0,,0.0," Dismantled - Interior, Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006992764/2010-trailer-domestic-homebuilt-trailer--box-domestic-?referringPage=SearchResults
FORZA,Ciclone,2019,No,$25,"8,880",0.0," Impact Medium - Front, Impact Light - Left Side, Impact Light - Right Side, Structural Damage, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006992770/2019-forza-ciclone-scooter?referringPage=SearchResults
Mazda,Demio,2005,No,$500,"241,999",0.0," Front Damage, Vandalised - Interior, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006992918/2005-mazda-demio-hatch?referringPage=SearchResults
Hyundai,HL750-30 Mobile Machine,1997,No,"$2,800",,0.0," Fire Damage, Structural Damage, Selling De-Registered","Automatic,",,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006992920/1997-hyundai-hl750-30-mobile-machine-loader-loader--front-end-?referringPage=SearchResults
Nissan,Tiida,2007,No,$400,,0.0," Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006982989/2007-nissan-tiida-hatch?referringPage=SearchResults
MITSUBISHI FUSO,Shogun,2013,No,"$2,000","792,567",1.0," Front Damage, Left Side Damage, Selling De-Registered",,2.0,,https://manheim.co.nz/damaged-vehicles/000000000006973044/2013-mitsubishi-fuso-shogun-fv430k8-truck-gvm-25-400kg?referringPage=SearchResults
Toyota,Landcruiser,2007,No,,"268,119",0.0," Front Damage, Has Key, Structural Damage, Selling De-Registered","Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006983069/2007-toyota-landcruiser-prado-4-0-p-v6-4wd-station-wagon?referringPage=SearchResults
Nissan,Tiida,2006,No,$600,"184,922",0.0," Glass Broken, Ignition Damage, Left Front Damage, Rear Damage, Vandalised - Entire Vehicle, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993133/2006-nissan-tiida-hatch?referringPage=SearchResults
KVERNELAND,753c Rake,1997,No,$0,,0.0, Selling De-Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006983160/1997-kverneland-753c-rake-rake?referringPage=SearchResults
Toyota,Corolla,2015,No,$1,,0.0," Fire Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993272/2015-toyota-corolla-axio-sedan?referringPage=SearchResults
Hyundai,Santa FE,2020,No,,"49,812",1.0," Front Damage, Impact Heavy - Front, Vandalised - Interior, Impact Light - Rear, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993280/2020-hyundai-santa-fe-tm-elite-2-4p-4wd-station-wagon?referringPage=SearchResults
Nissan,Bluebird,2008,No,$0,"98,666",1.0," Front Damage, Rear Damage, Impact Heavy - Right Side, Impact Medium - Front, Underbody Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006983330/2008-nissan-bluebird-sylphy-sedan?referringPage=SearchResults
Suzuki,SV650,2023,No,"$1,150","14,141",1.0," Left Front Damage, Left Rear Damage, Impact Light - Left Side, Structural Damage, Selling De-Registered","6spd Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006983345/2023-suzuki-sv650-aum3-lams-motorcycle?referringPage=SearchResults
Nissan,X-trail,2021,No,,,," Airbags Deployed, Left Side Damage, Right Side Damage, Impact Heavy - Left Side, Impact Heavy - Right Side, Impact Medium - Front, Airbags Deployed, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006923363/2021-nissan-x-trail-st-l-2-5p-6cvt-sw-5-station-wagon?referringPage=SearchResults
GWM,V240,2012,No,$600,"258,681",1.0," Chassis Damage, Structural Damage, Selling De-Registered","Manual,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993363/2012-gwm-v240-dual-cab-chassis?referringPage=SearchResults
Toyota,Fielder,2014,No,$0,"193,519",0.0," Front Damage, Ignition Damage, Left Rear Damage, Impact Medium - Front, Impact Light - Rear, Impact Light - Left Side, Impact Light - Right Side, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006933374/2014-toyota-fielder-hybrid-station-wagon?referringPage=SearchResults
Ford,Territory,2006,No,$600,"347,156",1.0," Glass Broken, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006983540/2006-ford-territory-sy-territory-tx-awd-station-wagon?referringPage=SearchResults
Nissan,Tiida,2006,No,$500,"157,012",1.0," Right Side Damage, Impact Medium - Right Side, Impact Light - Front, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993677/2006-nissan-tiida-latio-sedan?referringPage=SearchResults
Kawasaki,ex,2023,Yes,"$1,650","4,400",1.0, Selling Registered,"Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993844/2023-kawasaki-ex-400gpfan-motorcycle?referringPage=SearchResults
Nissan,Fuga,2008,No,$600,"208,222",1.0," Chassis Damage, Front Damage, Right Front Damage, Impact Heavy - Front, Impact Heavy - Right Side, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993847/2008-nissan-fuga-350gt-sedan?referringPage=SearchResults
Subaru,Impreza,2009,No,$350,,1.0," Airbags Deployed, Front Damage, Impact Heavy - Front, Impact Medium - Left Side, Airbags Deployed, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993848/2009-subaru-impreza-hatch-2-0r-5sp-hatch?referringPage=SearchResults
Ford,Escape,2006,No,$350,"166,912",0.0," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993850/2006-ford-escape-station-wagon?referringPage=SearchResults
Nissan,Navara,2016,No,$1,,0.0," Burnt 100%, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006993852/2016-nissan-navara-utility?referringPage=SearchResults
CARAVAN,Lunar Lexon SE,2009,No,"$9,100",,0.0," Left Side Damage, Right Side Damage, Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006993853/2009-caravan-lunar-lexon-se-caravan?referringPage=SearchResults
FORZA,Capri,2023,No,$1,"42,242",1.0," Impact Heavy - Entire Vehicle, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006963859/2023-forza-capri-lx-scooter?referringPage=SearchResults
Nissan,Tiida,2012,No,$450,"190,981",0.0," Structural Damage, Stolen & Recovered, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993887/2012-nissan-tiida-latio-sedan?referringPage=SearchResults
Suzuki,UZ50,2022,No,$75,"1,973",0.0," Glass Broken, Ignition Damage, Frame Damaged, Stolen & Recovered, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993890/2022-suzuki-uz50-scooter?referringPage=SearchResults
