Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Hilux,2018,No,,,1.0," Front Damage, Impact Heavy - Front, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006993965/2018-toyota-hilux-sr-td-dc-2-8d-6mt-u-dual-cab-utility?referringPage=SearchResults
HOMEBUILT,Trailor,2020,No,$400,,0.0," Stolen & Recovered, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006994019/2020-homebuilt-trailor-trailer?referringPage=SearchResults
Suzuki,Swift,2005,No,$350,"224,165",0.0," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994091/2005-suzuki-swift-hatch?referringPage=SearchResults
Nissan,Skyline,2008,No,$500,"144,849",0.0," Engine Damage, Front Damage, Glass Broken, Left Front Damage, Left Side Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994092/2008-nissan-skyline-coup%C3%A9?referringPage=SearchResults
Mazda,Demio,2006,No,$500,"107,630",1.0," Left Rear Damage, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994095/2006-mazda-demio-hatch?referringPage=SearchResults
Toyota,Caldina,1999,No,$500,"221,479",1.0," Rear Damage, Impact Light - Rear, Underbody Damage, Structural Damage, Selling De-Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994181/1999-toyota-caldina-2-0g-station-wagon?referringPage=SearchResults
Suzuki,GSX150,2017,No,$350,"14,985",1.0," Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994183/2017-suzuki-gsx150-dxa-gixxer-motorcycle?referringPage=SearchResults
Nissan,Note,2017,No,$400,,0.0," Right Rear Damage, Right Side Damage, Impact Heavy - Rear, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006994184/2017-nissan-note-e-power-hatch?referringPage=SearchResults
Holden,Barina,2006,No,$100,,1.0," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006974194/2006-holden-barina-xc-5dr-manual-hatch?referringPage=SearchResults
Honda,CB,2013,No,$350,"65,389",0.0," Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006974197/2013-honda-cb-motorcycle?referringPage=SearchResults
Toyota,Hilux,2017,No,,,," Impact Heavy - Right Side, Selling De-Registered","6spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006964250/2017-toyota-hilux-sr5-limited-td-dc-2-dual-cab-chassis?referringPage=SearchResults
Isuzu,D-max,2017,No,,"201,555",1.0," Front Damage, Left Rear Damage, Right Side Damage, Impact Heavy - Front, Impact Medium - Left Side, Impact Medium - Right Side, Impact Light - Rear, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006994270/2017-isuzu-d-max-ls-dc-3-0d-4wd-6at-dual-cab-utility?referringPage=SearchResults
Subaru,Legacy,2009,No,$0,"131,368",0.0," Front Damage, Underbody Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006984318/2009-subaru-legacy-station-wagon?referringPage=SearchResults
Freightliner,FRL Argosy,2013,Yes,$0,"1,077,501",, Selling Registered,,2.0,,https://manheim.co.nz/damaged-vehicles/000000000006594326/2013-freightliner-frl-argosy-mfea-log-truck-logging-truck?referringPage=SearchResults
Ford,Ranger,2016,No,,,1.0," Engine Damage, Interior Damage, Structural Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006994340/2016-ford-ranger-xlt-double-cab-w-s-dual-cab-utility?referringPage=SearchResults
Suzuki,SX4,2006,No,$500,,2.0," Rear Damage, Impact Heavy - Rear, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006984359/2006-suzuki-sx4-hatch?referringPage=SearchResults
TNT MOTOR,Roma,2016,No,$25,"11,462",1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994372/2016-tnt-motor-roma-2t-scooter?referringPage=SearchResults
Toyota,Landcruiser,2010,No,,"268,035",0.0," Interior Damage, Structural Damage, Salt Water Damage, Water Damage, Selling De-Registered","5spd Manual,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006984394/2010-toyota-landcruiser-cab-chassis?referringPage=SearchResults
Nissan,Note,2005,No,$575,,0.0," Left Side Damage, Impact Medium - Left Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994506/2005-nissan-note-hatch?referringPage=SearchResults
Toyota,Starlet,1998,No,$625,"165,619",1.0," Right Side Damage, Impact Light - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006974674/1998-toyota-starlet-reflet-f-limited-hatch?referringPage=SearchResults
Toyota,Prius,2013,No,$0,"219,355",0.0," Front Damage, Impact Medium - Front, Airbags Deployed, Impact Light - Left Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006994759/2013-toyota-prius-hatch?referringPage=SearchResults
Nissan,Maxima,1999,No,$500,"337,559",2.0," Front Damage, Impact Medium - Front, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994775/1999-nissan-maxima-3-0-st-4dr-4a-p-sedan?referringPage=SearchResults
Volkswagen,Golf,2007,No,$600,,0.0," Front Damage, Impact Heavy - Rear, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994788/2007-volkswagen-golf-station-wagon?referringPage=SearchResults
Holden,Cruze,2011,No,$1,,0.0," Fire Damage, Structural Damage, Selling De-Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006984795/2011-holden-cruze-cd-sedan?referringPage=SearchResults
Toyota,Prius,2016,No,,"96,203",1.0," Rear Damage, Impact Medium - Rear, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006994879/2016-toyota-prius-hatch?referringPage=SearchResults
Honda,Jazz,2007,No,$400,"231,719",1.0," Left Rear Damage, Left Side Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994911/2007-honda-jazz-1-3i-5d-cvt-hatch-hatch?referringPage=SearchResults
Honda,fit,2004,No,$400,,1.0," Rear Damage, Impact Light - Rear, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994913/2004-honda-fit-hatch?referringPage=SearchResults
Mazda,CX-5,2015,No,$0,"98,044",1.0," Front Damage, Rear Damage, Impact Heavy - Rear, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006984912/2015-mazda-cx-5-gsx-2-5p-4wd-6at-sw-station-wagon?referringPage=SearchResults
Honda,fit,2010,No,$300,"106,758",1.0," Right Side Damage, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006914946/2010-honda-fit-hatch?referringPage=SearchResults
Subaru,Forester,2005,No,$400,"134,776",0.0," Rear Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994941/2005-subaru-forester-station-wagon?referringPage=SearchResults
Nissan,Note,2008,No,$350,"128,910",1.0," Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994993/2008-nissan-note-hatch?referringPage=SearchResults
Isuzu,ELF,2008,No,"$1,350","359,474",1.0," Front Damage, Rear Damage, Selling De-Registered","Manual,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006985006/2008-isuzu-elf-flat-deck-truck-gcm-6-500kg?referringPage=SearchResults
Nissan,Sentra,1995,No,$200,"237,790",0.0," Front Damage, Impact Light - Front, Impact Light - Right Side, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006985028/1995-nissan-sentra-1-4-s-hatch-hatch?referringPage=SearchResults
Honda,VTR,2003,No,$100,"30,329",0.0," Engine Damage, Frame Damaged, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006895032/2003-honda-vtr-motorcycle?referringPage=SearchResults
Mazda,CX-5,2012,Yes,$0,,0.0," Front Damage, Glass Broken, Left Side Damage, Rear Damage, Right Side Damage, Vandalised - Interior, Impact Light - Left Side, Selling Registered","3spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006985041/2012-mazda-cx-5-station-wagon?referringPage=SearchResults
Suzuki,Swift,2005,No,$500,"130,033",1.0," Front Damage, Left Side Damage, Impact Heavy - Front, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995098/2005-suzuki-swift-hatch?referringPage=SearchResults
Subaru,Forester,2019,No,$0,,0.0," Rolled, Impact Heavy - Entire Vehicle, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006965133/2019-subaru-forester-2-5p-4wd-cvt-station-wagon?referringPage=SearchResults
Ford,Falcon,2002,No,$100,,0.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995181/2002-ford-falcon-auiii-futura-4fa-sedan?referringPage=SearchResults
Land Rover,Discovery 3,2006,No,$0,,0.0," Front Damage, Fresh Water Damage, Rear Damage, Selling De-Registered","4spd Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995226/2006-land-rover-discovery-3-off-road?referringPage=SearchResults
Mazda,Demio,2004,No,$600,"107,185",1.0," Glass Broken, Ignition Damage, Vandalised - Interior, Impact Light - Front, Impact Light - Rear, Impact Light - Left Side, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995230/2004-mazda-demio-hatch?referringPage=SearchResults
Subaru,BRZ,2014,No,,,0.0," Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered",,4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995325/2014-subaru-brz-coup%C3%A9?referringPage=SearchResults
Toyota,Hiace,2005,No,,"497,163",1.0," Engine Damage, Interior Damage, Impact Light - Rear, Dismantled - Engine, Water Damage, Selling De-Registered","Automatic,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006985373/2005-toyota-hiace-2-7p-zl-van5m-3-sea-high-roof-van?referringPage=SearchResults
Mazda,Demio,2010,No,$500,"161,259",1.0," Front Damage, Impact Medium - Front, Impact Medium - Right Side, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995442/2010-mazda-demio-hatch?referringPage=SearchResults
TRANSFLEET,TDA/T1/T2/6,1993,No,"$2,400",1,0.0," Rolled, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006915472/1993-transfleet-tda-t1-t2-6-commercial-trailer?referringPage=SearchResults
Mitsubishi,Triton,2016,No,,"137,420",0.0," Glass Broken, Has Key, Left Front Damage, Left Rear Damage, Left Side Damage, Rear Damage, Right Front Damage, Right Side Damage, Underbody Damage, Structural Damage, Selling De-Registered","6spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006995729/2016-mitsubishi-triton-glxr-dual-cab-utility?referringPage=SearchResults
Hyundai,Getz,2007,No,$500,,0.0," Front Damage, Impact Heavy - Front, Impact Heavy - Rear, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995730/2007-hyundai-getz-tb-hatch?referringPage=SearchResults
CAT 55KV8,Generator,2018,No,$600,,0.0," Impact Heavy - Entire Vehicle, Selling De-Registered",Manual H/,,,https://manheim.co.nz/damaged-vehicles/000000000006995741/2018-cat-55kv8-generator-generator?referringPage=SearchResults
Toyota,Corolla,2003,No,$0,,1.0," Impact Medium - Left Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995742/2003-toyota-corolla-runx-hatch?referringPage=SearchResults
BMW,318ia Conv,1995,No,$100,"94,639",1.0," Front Damage, Left Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995747/1995-bmw-318ia-conv-conv?referringPage=SearchResults
Honda,fit,2005,No,$300,"168,511",0.0," Glass Broken, Left Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995767/2005-honda-fit-hatch?referringPage=SearchResults
TRANSPORT TRAILERS,4A,2002,No,$0,,0.0," Chassis Damage, Rolled, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006975777/2002-transport-trailers-4a-tipping-trailer-tipping-trailer?referringPage=SearchResults
Toyota,Blade,2007,No,$0,,0.0," Front Damage, Impact Heavy - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995785/2007-toyota-blade-hatch?referringPage=SearchResults
Subaru,Exiga,2009,No,$0,"201,237",0.0," Left Rear Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995786/2009-subaru-exiga-station-wagon?referringPage=SearchResults
Mitsubishi,Lancer,2015,No,$400,,0.0," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995799/2015-mitsubishi-lancer-gsr-2-0p-cvt-sl-4dr-sedan?referringPage=SearchResults
Mitsubishi,Outlander,2010,Yes,,"161,667",, Selling Registered,"CVT,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006975814/2010-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Nissan,Navara,2015,Yes,,"238,729",, Selling Registered,"6spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006975815/2015-nissan-navara-d-c-2-5d-4wd-st-x-m-dual-cab-utility?referringPage=SearchResults
Isuzu,NKR,2008,No,"$1,250",1,1.0," Front Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Manual,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006985851/2008-isuzu-nkr-300m-truck-gcm-9-000kg?referringPage=SearchResults
Mazda,Axela,2007,No,$600,"135,049",1.0," Left Front Damage, Impact Medium - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006985865/2007-mazda-axela-hatch?referringPage=SearchResults
Kawasaki,ex,2015,No,$300,"61,095",1.0," Front Damage, Rear Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","5spd Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006995863/2015-kawasaki-ex-300a-motorcycle?referringPage=SearchResults
Mitsubishi,Mirage,2020,No,$600,,1.0," Front Damage, Left Side Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006985870/2020-mitsubishi-mirage-xls-1-2p-cvt-hatch?referringPage=SearchResults
Honda,Z,2019,No,"$1,025","6,504",1.0," Rear Damage, Impact Light - Rear, Structural Damage, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006985898/2019-honda-z-125ma-motorcycle?referringPage=SearchResults
Dodge,Journey,2016,No,$0,,1.0," Left Front Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006985899/2016-dodge-journey-sxt-3-6p-6at-sw-5dr-station-wagon?referringPage=SearchResults
Fuso,Canter 616-city-tip,2021,No,"$3,450",1,1.0," Front Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006985912/2021-fuso-canter-616-city-tip-fea61br3sfac-t--truck-gcm-9-500kg?referringPage=SearchResults
Toyota,Aqua,2016,No,$0,"94,691",0.0," Left Side Damage, Right Side Damage, Structural Damage, Stolen & Recovered, Suspension Damage, Under Body Damage, Selling De-Registered","4spd Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006985918/2016-toyota-aqua-hatch?referringPage=SearchResults
UD TRUCKS,PK17280,2015,No,"$1,490",1,0.0," Fire Damage, Selling De-Registered",,3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006985919/2015-ud-trucks-pk17280-pkc8e-truck-gvm-12-000kg?referringPage=SearchResults
Hyundai,TB,2004,No,$400,"195,306",0.0," Glass Broken, Right Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006985924/2004-hyundai-tb-hatch?referringPage=SearchResults
TRAILER,L Time,1995,No,$550,,0.0," Rust - Entire Vehicle, Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006995921/1995-trailer-l-time-flat-deck-trailer?referringPage=SearchResults
Mitsubishi,Lancer,1997,No,$400,"210,795",1.0," Right Side Damage, Impact Heavy - Right Side, Dismantled - Interior, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006996004/1997-mitsubishi-lancer-1-8-gsr-coupe-a-coup%C3%A9?referringPage=SearchResults
Holden,Captiva,2017,No,$0,"180,430",1.0," Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006986001/2017-holden-captiva-ls-2-4p-6at-sw-4dr--station-wagon?referringPage=SearchResults
Mazda,Axela,2010,No,$600,"151,722",1.0," Left Front Damage, Impact Heavy - Front, Impact Heavy - Right Side, Impact Medium - Left Side, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006996016/2010-mazda-axela-sedan?referringPage=SearchResults
Toyota,Vanguard,2011,No,,,1.0," Airbags Deployed, Left Side Damage, Impact Heavy - Left Side, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006996037/2011-toyota-vanguard-station-wagon?referringPage=SearchResults
Nissan,Tiida,2008,No,$625,,0.0," Vandalised - Interior, Structural Damage, Stolen & Recovered, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006996105/2008-nissan-tiida-hatch?referringPage=SearchResults
Mazda,Atenza,2005,No,$400,"190,670",1.0," Right Rear Damage, Impact Heavy - Right Side, Vandalised - Interior, Impact Light - Rear, Impact Light - Left Side, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006996232/2005-mazda-atenza-hatch?referringPage=SearchResults
Ford,Fiesta,2012,No,$475,"104,888",0.0," Has Key, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006996254/2012-ford-fiesta-5dr-1-6-a-zetec-hatch?referringPage=SearchResults
Subaru,Legacy,2009,No,$500,"178,576",1.0," Front Damage, Impact Medium - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006996323/2009-subaru-legacy-outback-station-wagon?referringPage=SearchResults
Toyota,Aqua,2019,No,$0,"29,111",1.0," Front Damage, Impact Heavy - Front, Impact Light - Right Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006996330/2019-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Hilux,2007,No,,"376,653",1.0," Chassis Damage, Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006986429/2007-toyota-hilux-3-0td-2wd-d-c-ute-5-dual-cab-chassis?referringPage=SearchResults
