Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Triumph,Speedmaster,2016,No,"$1,500","55,362",1.0," Front Damage, Impact Medium - Left Side, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006918969/2016-triumph-speedmaster-a3-ml6-motorcycle?referringPage=SearchResults
Hyundai,Terracan,2006,Yes,$0,,1.0," Engine Damage, Engine Failure, Selling Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006998966/2006-hyundai-terracan-2-9-crd-5d-m5-station-wagon?referringPage=SearchResults
Holden,Cruze,2011,No,$300,"198,210",, Selling De-Registered,"6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006948988/2011-holden-cruze-cd-1-8-at-sedan?referringPage=SearchResults
Nissan,Wingroad,2007,No,$400,"176,782",0.0," Front Damage, Has Key, Left Front Damage, Rear Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006989004/2007-nissan-wingroad-station-wagon?referringPage=SearchResults
Subaru,Legacy,1996,No,$200,"225,796",2.0," Engine Damage, Right Front Damage, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999012/1996-subaru-legacy-lx-sedan?referringPage=SearchResults
Toyota,Prius,2010,No,$0,"88,694",1.0," Right Front Damage, Right Side Damage, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006999035/2010-toyota-prius-hatch?referringPage=SearchResults
Suzuki,Swift,2019,No,$0,"82,850",1.0," Left Rear Damage, Right Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999133/2019-suzuki-swift-sport-1-4pt-6at-hatch?referringPage=SearchResults
Toyota,Corolla,2007,No,$500,"194,125",1.0," Left Side Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999149/2007-toyota-corolla-1-8p-gx-hatch-5-4a-hatch?referringPage=SearchResults
Ford,Falcon,2009,No,$100,123,1.0," Burnt 100%, Fire Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999150/2009-ford-falcon-fg-xr6-sedan-a-sedan?referringPage=SearchResults
ROYAL ENFIELD,Classic,2020,Yes,"$1,075","6,227",1.0," Engine Damage, Selling Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006989152/2020-royal-enfield-classic-motorcycle?referringPage=SearchResults
Volvo,XC70,2009,No,$0,"151,348",1.0," Chassis Damage, Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006989159/2009-volvo-xc70-station-wagon?referringPage=SearchResults
Suzuki,Swift,2006,No,$350,,0.0," Impact Medium - Front, Impact Medium - Right Side, Impact Light - Left Side, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006989160/2006-suzuki-swift-hatch?referringPage=SearchResults
Volkswagen,Polo,2010,No,$500,"100,160",1.0," Left Front Damage, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999213/2010-volkswagen-polo-hatch?referringPage=SearchResults
Suzuki,GSX-S1000,2023,No,"$2,000","5,194",1.0," Impact Medium - Right Side, Structural Damage, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999262/2023-suzuki-gsx-s1000-trqm3-motorcycle?referringPage=SearchResults
Kia,Sportage,2021,No,,,0.0," Chassis Damage, Right Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999267/2021-kia-sportage-urban-gt-line-2-0p-station-wagon?referringPage=SearchResults
Subaru,Forester,2007,Yes,$0,1,0.0," Right Front Damage, Selling Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006899306/2007-subaru-forester-station-wagon?referringPage=SearchResults
TRAILER,Prescott,2014,No,$0,,0.0," Left Rear Damage, Impact Medium - Right Side, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006999340/2014-trailer-prescott-trailer--box-domestic-?referringPage=SearchResults
Subaru,Forester,2023,No,,,0.0," Rear Damage, Impact Heavy - Rear, Impact Heavy - Right Side, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999352/2023-subaru-forester-x-sport-2-5p-4wd-station-wagon?referringPage=SearchResults
Mazda,Premacy,2014,No,$0,,0.0," Rear Damage, Impact Heavy - Rear, Structural Damage, Selling De-Registered",,7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999355/2014-mazda-premacy-station-wagon?referringPage=SearchResults
Ford,Falcon,2006,No,$400,"173,067",1.0," Front Damage, Impact Heavy - Front, Impact Heavy - Left Side, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999398/2006-ford-falcon-bf-fairmont-6c-sedan?referringPage=SearchResults
Toyota,Crown,2006,No,$0,,0.0," Front Damage, Front Fork Damaged, Right Front Damage, Right Side Damage, Impact Heavy - Front, Impact Heavy - Right Side, Structural Damage, Suspension Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999401/2006-toyota-crown-athlete-sedan?referringPage=SearchResults
Honda,fit,2004,No,$600,"150,282",1.0," Front Damage, Structural Damage, Selling De-Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999418/2004-honda-fit-hatch?referringPage=SearchResults
Mazda,Verisa,2006,No,$500,"195,364",0.0," Front Damage, Has Key, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006979647/2006-mazda-verisa-hatch?referringPage=SearchResults
Mazda,Verisa,2008,No,$300,,, Selling De-Registered,"Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006939655/2008-mazda-verisa-hatch?referringPage=SearchResults
Ford,Ranger,2020,No,,"60,635",1.0," Airbags Deployed, Chassis Damage, Interior Damage, Impact Heavy - Front, Impact Heavy - Left Side, Airbags Deployed, Structural Damage, Selling De-Registered","6spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006989686/2020-ford-ranger-xlt-double-cab-w-sa-dual-cab-utility?referringPage=SearchResults
Mazda,Axela,2005,No,$700,"247,061",1.0," Rear Damage, Impact Light - Rear, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006989712/2005-mazda-axela-sedan?referringPage=SearchResults
Mitsubishi,ASX,2019,No,,"119,364",0.0," Chassis Damage, Right Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999725/2019-mitsubishi-asx-station-wagon?referringPage=SearchResults
Toyota,Hilux,2017,No,,,0.0," Front Damage, Left Side Damage, Right Side Damage, Impact Heavy - Front, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006999726/2017-toyota-hilux-sr-td-dc-cc-2-8dt-station-wagon?referringPage=SearchResults
Mazda,Axela,2006,No,"$1,275","187,162",1.0," Malicious/Vandalised, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999728/2006-mazda-axela-hatch?referringPage=SearchResults
Mazda,Bounty,2006,No,$0,,0.0," Interior Damage, Roof Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006999729/2006-mazda-bounty-d-cab-w-s-2wd-dx-ab-utility?referringPage=SearchResults
Toyota,Vellfire,2008,No,,"238,337",1.0," Left Side Damage, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","Manual,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999731/2008-toyota-vellfire-station-wagon?referringPage=SearchResults
Audi,A3,2016,No,$0,"71,376",1.0," Glass Broken, Right Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999734/2016-audi-a3-sedan?referringPage=SearchResults
Subaru,Outback,2009,No,$600,"117,375",1.0," Front Damage, Right Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999735/2009-subaru-outback-station-wagon?referringPage=SearchResults
Mazda,CX-3,2020,No,$0,"27,277",1.0," Left Front Damage, Right Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999738/2020-mazda-cx-3-glx-2-0p-6at-station-wagon?referringPage=SearchResults
Nissan,Navara,2008,No,$0,"195,718",1.0," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","Manual,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006999740/2008-nissan-navara-2wd-s-c-c-c-2-5d-ab-utility?referringPage=SearchResults
Honda,fit,2005,No,$600,"210,490",1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999744/2005-honda-fit-hatch?referringPage=SearchResults
GEELY,LC,2011,No,$200,"76,444",1.0," Front Damage, Rear Damage, Impact Medium - Rear, Underbody Damage, Structural Damage, Selling De-Registered","Manual,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999747/2011-geely-lc-5d-hatch-1-3-gl-mt-hatch?referringPage=SearchResults
Mazda,MAZDA6,2012,No,$0,"160,110",1.0," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999753/2012-mazda-mazda6-wagon-gsx-2-5-5at-station-wagon?referringPage=SearchResults
Nissan,Pulsar,1996,Yes,$500,"219,284",1.0," Rear Damage, Impact Light - Rear, Selling Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006989761/1996-nissan-pulsar-cj-1-sedan?referringPage=SearchResults
Mazda,Axela,2008,No,$0,,0.0," Ignition Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999770/2008-mazda-axela-hatch?referringPage=SearchResults
Honda,fit,2007,No,$500,"197,131",1.0," Left Side Damage, Right Side Damage, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999781/2007-honda-fit-hatch?referringPage=SearchResults
Toyota,IST,2004,No,$0,"198,054",1.0," Glass Broken, Ignition Damage, Right Front Damage, Right Rear Damage, Vandalised - Interior, Impact Light - Right Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999794/2004-toyota-ist-hatch?referringPage=SearchResults
Subaru,Impreza,2012,No,$0,"231,122",1.0," Rear Damage, Right Rear Damage, Impact Heavy - Rear, Underbody Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999797/2012-subaru-impreza-hatch?referringPage=SearchResults
Nissan,Tiida,2006,Yes,$0,"212,705",0.0," Glass Broken, Interior Damage, Impact Heavy - Left Side, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999798/2006-nissan-tiida-hatch?referringPage=SearchResults
Honda,CRV,1997,Yes,$600,"351,099",0.0," Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999802/1997-honda-crv-station-wagon?referringPage=SearchResults
BMW,323i,2009,No,$0,"46,263",1.0," Left Side Damage, Right Rear Damage, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999806/2009-bmw-323i-sedan?referringPage=SearchResults
Mazda,Demio,2004,No,$500,"129,491",1.0," Left Side Damage, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999824/2004-mazda-demio-hatch?referringPage=SearchResults
Peugeot,207,2010,Yes,$500,"140,325",0.0," Glass Broken, Left Front Damage, Right Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999828/2010-peugeot-207-xt-1-6-a-hatch?referringPage=SearchResults
Suzuki,VZ800 Boulevard M50,2007,No,$675,,0.0," Front Damage, Front Fork Damaged, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006969826/2007-suzuki-vz800-boulevard-m50-motorcycle?referringPage=SearchResults
Toyota,Aurion,2008,No,$0,"232,692",1.0," Chassis Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999835/2008-toyota-aurion-3-5p-sportivo-sx6-6-sedan?referringPage=SearchResults
Toyota,Corolla,2006,No,$0,"204,798",1.0," Right Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999836/2006-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
Toyota,Echo,2002,No,$400,"149,346",1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999839/2002-toyota-echo-vvt-i-hatch?referringPage=SearchResults
Honda,CRV,2017,No,,"60,743",1.0," Front Damage, Impact Medium - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999841/2017-honda-crv-2wd-touring-1-5pt-station-wagon?referringPage=SearchResults
Toyota,Wish,2008,No,$0,"237,139",1.0," Left Front Damage, Right Front Damage, Impact Heavy - Right Side, Impact Medium - Rear, Impact Medium - Left Side, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999846/2008-toyota-wish-station-wagon?referringPage=SearchResults
BMW,X5,2004,No,$0,"160,970",0.0," Structural Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999849/2004-bmw-x5-4-8is-a-sav-e53-touring?referringPage=SearchResults
Nissan,Bluebird,2006,No,$600,"192,085",1.0," Rear Damage, Impact Heavy - Rear, Impact Light - Front, Impact Light - Left Side, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999853/2006-nissan-bluebird-sylphy-sedan?referringPage=SearchResults
Holden,Astra,2019,No,$0,"23,804",1.0," Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999855/2019-holden-astra-rs-v-1-6pt-6at-hatch?referringPage=SearchResults
Toyota,Prius,2003,No,$0,"398,637",1.0," Impact Medium - Rear, Impact Medium - Left Side, Impact Light - Right Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006999863/2003-toyota-prius-hybrid-1-5p-h5-ecvt-hatch?referringPage=SearchResults
Volkswagen,Golf,2014,No,$0,,0.0," Right Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999869/2014-volkswagen-golf-tsi-hatch?referringPage=SearchResults
Toyota,Corolla,2004,No,$0,,0.0," Front Damage, Left Side Damage, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999901/2004-toyota-corolla-1-8p-gl-hatch5-4a-hatch?referringPage=SearchResults
Toyota,Aurion,2010,No,$0,,0.0," Airbags Deployed, Left Side Damage, Impact Heavy - Rear, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999902/2010-toyota-aurion-3-5p-at-x-sedan-6a-sedan?referringPage=SearchResults
Toyota,Aqua,2014,Yes,$0,,0.0," Impact Heavy - Right Side, Vandalised - Interior, Selling Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006999903/2014-toyota-aqua-hatch?referringPage=SearchResults
Subaru,Impreza,2001,No,$300,"242,954",1.0," Right Side Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006939901/2001-subaru-impreza-station-wagon?referringPage=SearchResults
Peugeot,307,2002,No,$600,,0.0," Right Rear Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006979910/2002-peugeot-307-hatch?referringPage=SearchResults
Toyota,Prius,2012,No,$0,,0.0," Left Rear Damage, Rear Damage, Impact Heavy - Rear, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006999922/2012-toyota-prius-hybrid-hatch?referringPage=SearchResults
Honda,fit,2006,No,$600,,0.0," Right Rear Damage, Impact Heavy - Front, Impact Heavy - Rear, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999925/2006-honda-fit-hatch?referringPage=SearchResults
BMW,X5,2003,No,$0,,1.0," Right Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999928/2003-bmw-x5-4-4-auto-sav-touring?referringPage=SearchResults
Nissan,Tiida,2006,No,$525,,0.0," Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999929/2006-nissan-tiida-latio-sedan?referringPage=SearchResults
Subaru,Impreza,2011,Yes,$0,,0.0," Left Side Damage, Impact Heavy - Left Side, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999952/2011-subaru-impreza-sedan?referringPage=SearchResults
Toyota,Yaris,2014,No,$0,,0.0," Right Side Damage, Impact Heavy - Front, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999955/2014-toyota-yaris-gx-1-3p-4at-ha-5dr--hatch?referringPage=SearchResults
Honda,Cr-z,2012,No,$0,,0.0," Left Front Damage, Left Side Damage, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","Automatic,",4.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006999956/2012-honda-cr-z-sedan?referringPage=SearchResults
Scania,R,2009,No,$0,1,1.0," Engine Damage, Fire Damage, Structural Damage, Fire Damaged, Selling De-Registered","Automatic,",2.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006989976/2009-scania-r-480-lb8x4msa-articulated-truck-gvm-32-400kg?referringPage=SearchResults
Suzuki,Baleno,2022,No,,"41,516",," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006959985/2022-suzuki-baleno-glxa-1-4p-4at-hatch?referringPage=SearchResults
Toyota,Auris,2010,No,$0,,0.0," Right Side Damage, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999991/2010-toyota-auris-hatch?referringPage=SearchResults
Toyota,Passo,2007,Yes,$0,,0.0," Glass Broken, Ignition Damage, Vandalised - Interior, Impact Medium - Left Side, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999993/2007-toyota-passo-hatch?referringPage=SearchResults
Toyota,Markx,2004,Yes,$0,,1.0," Glass Broken, Ignition Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006999995/2004-toyota-markx-250-g-sedan?referringPage=SearchResults
Toyota,Hilux,1999,No,,,0.0," Ignition Damage, Vandalised - Interior, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006999997/1999-toyota-hilux-surf-station-wagon?referringPage=SearchResults
